Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()
0.852919182	10.20219994	10.20219994	115623.0234	5.119999886	5.752999783	0.500526316	0.805894737
0.852976979	10.2023077	10.2023077	115614.375	5.139999867	5.752999783	0.500526316	0.805894737
0.853034859	10.2023983	10.2023983	115632.8281	5.150000095	5.75699997	0.500526316	0.805894737
0.853092737	10.20228863	10.20228863	115625.1797	5.199999809	5.732999802	0.500526316	0.805894737
0.853150598	10.20237446	10.20237446	115638.8984	5.230000019	5.717999935	0.500526316	0.805894737
0.853208473	10.20234108	10.20234108	115644.5	5.230000019	5.717999935	0.500526316	0.805894737
0.853266332	10.20256901	10.20256901	115645.0156	5.239999771	5.744999886	0.500526316	0.805894737
0.853324333	10.20237827	10.20237827	115645.3672	5.239999771	5.800000191	0.500526316	0.805894737
0.853382075	10.20241737	10.20241737	115656.0938	5.230000019	5.862999916	0.500526316	0.805894737
0.853440075	10.20231342	10.20231342	115664.2813	5.279999733	5.870999813	0.500526316	0.805894737
0.853497809	10.20232296	10.20232296	115680.3359	5.279999733	5.840000153	0.500526316	0.805894737
0.853555798	10.20236015	10.20236015	115670.6875	5.25	5.816999912	0.500526316	0.805894737
0.853613564	10.20241928	10.20241928	115686.5781	5.239999771	5.84100008	0.500526316	0.805894737
0.853671431	10.20237923	10.20237923	115672.5234	5.21999979	5.822000027	0.500526316	0.805894737
0.853729409	10.20244026	10.20244026	115685.7578	5.199999809	5.822000027	0.500526316	0.805894737
0.853787278	10.20232201	10.20232201	115689.7656	5.230000019	5.802999973	0.500526316	0.805894737
0.853845135	10.20242405	10.20242405	115688.8984	5.230000019	5.822999954	0.500526316	0.805894737
0.853903013	10.20214462	10.20214462	115701.5156	5.25	5.812999725	0.500526316	0.805894737
0.853960879	10.20236397	10.20236397	115699.5156	5.300000191	5.842000008	0.500526316	0.805894737
0.854018756	10.20231724	10.20231724	115703.5625	5.369999886	5.836999893	0.500526316	0.805894737
0.854076615	10.20233917	10.20233917	115708.9688	5.440000057	5.874000073	0.500526316	0.805894737
0.854134492	10.20226288	10.20226288	115730.1484	5.480000019	5.87899971	0.500526316	0.805894737
0.854192304	10.20232105	10.20232105	115726.8281	5.480000019	5.853000164	0.500526316	0.805894737
0.854250196	10.20248795	10.20248795	115741.1641	5.5	5.802000046	0.500526316	0.805894737
0.854308024	10.20235157	10.20235157	115733.9766	5.539999962	5.784999847	0.500526316	0.805894737
0.854365895	10.20225239	10.20225239	115745.8516	5.610000134	5.785999775	0.500526316	0.805894737
0.854423847	10.20237732	10.20237732	115734.1719	5.619999886	5.769999981	0.500526316	0.805894737
0.85448173	10.20236397	10.20236397	115730.9219	5.639999867	5.800000191	0.500526316	0.805894737
0.854539589	10.20238304	10.20238304	115737.3906	5.599999905	5.809000015	0.500526316	0.805894737
0.854597457	10.20229816	10.20229816	115749.7734	5.610000134	5.81099987	0.500526316	0.805894737
0.854655346	10.20236683	10.20236683	115752.4063	5.610000134	5.790999889	0.500526316	0.805894737
0.854713199	10.20256615	10.20256615	115758.4766	5.590000153	5.781000137	0.500526316	0.805894737
0.854771082	10.20232487	10.20232487	115781.6641	5.630000114	5.815000057	0.500526316	0.805894737
0.854828951	10.20214939	10.20214939	115758.4219	5.639999867	5.885000229	0.500526316	0.805894737
0.854886826	10.20222378	10.20222378	115775.3594	5.650000095	5.827000141	0.500526316	0.805894737
0.854944677	10.20240498	10.20240498	115782.3828	5.699999809	5.797999859	0.500526316	0.805894737
0.855002565	10.20232487	10.20232487	115789.1094	5.71999979	5.775000095	0.500526316	0.805894737
0.855060425	10.20230103	10.20230103	115782.6484	5.760000229	5.769000053	0.500526316	0.805894737
0.855118291	10.20233536	10.20233536	115807.9922	5.809999943	6.13199997	0.500526316	0.805894737
0.855176176	10.20246506	10.20246506	115825.5	5.829999924	5.961999893	0.500526316	0.805894737
0.855234028	10.20245743	10.20245743	115797.4844	5.849999905	5.899000168	0.500526316	0.805894737
0.855291911	10.20238876	10.20238876	115794.7109	5.920000076	5.835999966	0.500526316	0.805894737
0.855349768	10.2022028	10.2022028	115814.9375	5.929999828	5.797999859	0.500526316	0.805894737
0.855407655	10.20234108	10.20234108	115809.3828	5.96999979	5.784999847	0.500526316	0.805894737
0.855465514	10.20240307	10.20240307	115815.9063	5.949999809	5.794000149	0.500526316	0.805894737
0.85552339	10.20233345	10.20233345	115808.8906	5.940000057	6.243999958	0.500526316	0.805894737
0.855581259	10.20227623	10.20227623	115826.6016	6.010000229	6.076000214	0.500526316	0.805894737
0.855639121	10.20248318	10.20248318	115829.7813	5.940000057	5.988999844	0.500526316	0.805894737
0.855696992	10.202384	10.202384	115826.3047	5.869999886	5.928999901	0.500526316	0.805894737
0.855754859	10.20241451	10.20241451	115822.9688	5.840000153	5.849999905	0.500526316	0.805894737
0.855812674	10.20215321	10.20215321	115818.2266	5.829999924	5.81099987	0.500526316	0.805894737
0.855870641	10.20231819	10.20231819	115837.5391	5.809999943	5.737999916	0.500526316	0.805894737
0.855928405	10.20232391	10.20232391	115836.6016	5.809999943	5.71600008	0.500526316	0.805894737
0.855986285	10.202281	10.202281	115839.1484	5.860000134	5.702000141	0.500526316	0.805894737
0.856044149	10.20237637	10.20237637	115834.7891	5.880000114	5.708000183	0.500526316	0.805894737
0.856102122	10.20237923	10.20237923	115831.2422	5.849999905	5.729000092	0.500526316	0.805894737
0.856159992	10.2024641	10.2024641	115860.2266	5.849999905	5.730999947	0.500526316	0.805894737
0.856217758	10.20234108	10.20234108	115846.4063	5.860000134	6.071000099	0.500526316	0.805894737
0.856275742	10.20228004	10.20228004	115855.8203	5.869999886	6.19299984	0.500526316	0.805894737
0.856333502	10.20231533	10.20231533	115852.9453	5.809999943	6.125	0.500526316	0.805894737
0.856391474	10.20235825	10.20235825	115856.5469	5.96999979	6.032000065	0.500526316	0.805894737
0.856449354	10.20228195	10.20228195	115867.1797	5.840000153	5.918000221	0.500526316	0.805894737
0.856507221	10.20232582	10.20232582	115868.7188	5.710000038	5.863999844	0.500526316	0.805894737
0.856565082	10.20222092	10.20222092	115854.8359	5.679999828	5.808000088	0.500526316	0.805894737
0.856622963	10.20240879	10.20240879	115866.9297	5.610000134	5.764999867	0.500526316	0.805894737
0.856680836	10.20248318	10.20248318	115866.4766	5.630000114	5.720999718	0.500526316	0.805894737
0.85673871	10.20242786	10.20242786	115870.8984	5.840000153	5.755000114	0.500526316	0.805894737
0.856796574	10.20235729	10.20235729	115875.4844	6.070000172	5.723999977	0.500526316	0.805894737
0.856854447	10.20236969	10.20236969	115880.6641	6.199999809	5.71999979	0.500526316	0.805894737
0.856912317	10.20238018	10.20238018	115888.9609	6.260000229	5.72300005	0.500526316	0.805894737
0.856970188	10.20235252	10.20235252	115884.0313	6.349999905	5.729000092	0.500526316	0.805894737
0.857028043	10.20233536	10.20233536	115886.5234	6.289999962	5.736999989	0.500526316	0.805894737
0.857085927	10.20249176	10.20249176	115877.2031	6.210000038	5.762000084	0.500526316	0.805894737
0.857143797	10.20234108	10.20234108	115888.2266	6.170000076	5.728000164	0.500526316	0.805894737
0.857201657	10.20242214	10.20242214	115892.6484	6.139999867	5.730000019	0.500526316	0.805894737
0.857259529	10.20228863	10.20228863	115892.1172	6.079999924	5.722000122	0.500526316	0.805894737
0.857317341	10.20230675	10.20230675	115900.5469	6	5.713999748	0.500526316	0.805894737
0.857375187	10.20239067	10.20239067	115895.0391	5.889999867	5.711999893	0.500526316	0.805894737
0.857433064	10.20231247	10.20231247	115891.3906	5.849999905	5.72300005	0.500526316	0.805894737
0.857490934	10.20236111	10.20236111	115893.2969	5.829999924	5.736000061	0.500526316	0.805894737
0.857548805	10.20228481	10.20228481	115893.8438	5.849999905	5.718999863	0.500526316	0.805894737
0.857606672	10.20244408	10.20244408	115895.9531	5.860000134	5.710000038	0.500526316	0.805894737
0.857664556	10.20244408	10.20244408	115903.5703	5.889999867	5.737999916	0.500526316	0.805894737
0.857722424	10.20204258	10.20204258	115912.1406	5.900000095	5.727000237	0.500526316	0.805894737
0.857780285	10.20244694	10.20244694	115922.9688	5.880000114	5.724999905	0.500526316	0.805894737
0.85783817	10.20239735	10.20239735	115913.2344	5.829999924	5.744999886	0.500526316	0.805894737
0.857896038	10.20228195	10.20228195	115909.2891	5.820000172	5.788000107	0.500526316	0.805894737
0.857953912	10.20237732	10.20237732	115907.4297	5.809999943	5.794000149	0.500526316	0.805894737
0.858011776	10.20237541	10.20237541	115909.2422	5.849999905	5.798999786	0.500526316	0.805894737
0.858069643	10.20256805	10.20256805	115905.9063	5.860000134	5.774000168	0.500526316	0.805894737
0.858127514	10.20232487	10.20232487	115913.5156	5.869999886	5.771999836	0.500526316	0.805894737
0.858185485	10.2023468	10.2023468	115919.3516	5.889999867	5.842000008	0.500526316	0.805894737
0.858243253	10.20230293	10.20230293	115924.7266	5.889999867	5.80700016	0.500526316	0.805894737
0.85830112	10.2023077	10.2023077	115922.4141	5.900000095	5.75	0.500526316	0.805894737
0.858359097	10.20243168	10.20243168	115910.8203	5.909999847	5.723999977	0.500526316	0.805894737
0.858416862	10.20233059	10.20233059	115922.9531	5.880000114	5.702000141	0.500526316	0.805894737
0.85847474	10.20219994	10.20219994	115903.5703	5.880000114	5.696000099	0.500526316	0.805894737
0.858532709	10.20242214	10.20242214	115902.2656	5.880000114	5.68599987	0.500526316	0.805894737
0.858590476	10.20245934	10.20245934	115921.9844	5.949999809	5.703999996	0.500526316	0.805894737
