Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()
0.729709772	10.20242023	10.20242023	113287.7266	3.650000095	5.380000114	0.500526316	0.805894737
0.729767634	10.20246792	10.20246792	113300.875	3.680000067	5.399000168	0.500526316	0.805894737
0.7298255	10.20244312	10.20244312	113303.5859	3.680000067	5.386000156	0.500526316	0.805894737
0.729883368	10.20226955	10.20226955	113290.2734	3.680000067	5.373000145	0.500526316	0.805894737
0.729941241	10.20239925	10.20239925	113280.2344	3.700000048	5.390999794	0.500526316	0.805894737
0.729999108	10.20236969	10.20236969	113283.3906	3.710000038	5.402999878	0.500526316	0.805894737
0.730056997	10.20244122	10.20244122	113288.0469	3.720000029	5.875999928	0.500526316	0.805894737
0.730114874	10.20235252	10.20235252	113280.5938	3.75	5.68599987	0.500526316	0.805894737
0.730172729	10.20233345	10.20233345	113281.7891	3.759999991	5.578999996	0.500526316	0.805894737
0.7302306	10.20249748	10.20249748	113258.8516	3.75	5.512000084	0.500526316	0.805894737
0.730288488	10.20250416	10.20250416	113270.0391	3.779999971	5.491000176	0.500526316	0.805894737
0.730346347	10.20232677	10.20232677	113281.9375	3.769999981	5.472000122	0.500526316	0.805894737
0.730404232	10.20222664	10.20222664	113265.25	3.839999914	5.458000183	0.500526316	0.805894737
0.730462094	10.20239735	10.20239735	113276.8203	3.839999914	5.451000214	0.500526316	0.805894737
0.730519969	10.20241261	10.20241261	113243.5234	3.809999943	5.447000027	0.500526316	0.805894737
0.730577846	10.20239544	10.20239544	113263.5781	3.789999962	5.451000214	0.500526316	0.805894737
0.730635705	10.20236015	10.20236015	113246.6641	3.799999952	5.454999924	0.500526316	0.805894737
0.730693576	10.2025919	10.2025919	113267.9297	3.819999933	5.474999905	0.500526316	0.805894737
0.730751457	10.20239162	10.20239162	113275.8125	3.819999933	5.485000134	0.500526316	0.805894737
0.730809325	10.2024622	10.2024622	113259.7891	3.809999943	5.510000229	0.500526316	0.805894737
0.730867206	10.20227814	10.20227814	113237.3906	3.799999952	5.484000206	0.500526316	0.805894737
0.73092507	10.2023325	10.2023325	113235.2266	3.829999924	5.475999832	0.500526316	0.805894737
0.730982939	10.20234585	10.20234585	113237.7266	3.900000095	5.491000176	0.500526316	0.805894737
0.731040815	10.20232296	10.20232296	113216.9453	3.910000086	5.644999981	0.500526316	0.805894737
0.731098686	10.20240593	10.20240593	113241.8594	3.900000095	5.595999718	0.500526316	0.805894737
0.731156569	10.20250893	10.20250893	113223.7656	3.889999867	5.566999912	0.500526316	0.805894737
0.731214428	10.20259094	10.20259094	113219.2813	3.869999886	5.613999844	0.500526316	0.805894737
0.731272309	10.20245171	10.20245171	113233.0313	3.859999895	5.578000069	0.500526316	0.805894737
0.731330171	10.20222569	10.20222569	113222.7266	3.849999905	5.571000099	0.500526316	0.805894737
0.731388054	10.20232391	10.20232391	113223.6953	3.849999905	5.565999985	0.500526316	0.805894737
0.731445919	10.20234585	10.20234585	113202.0391	3.880000114	5.554999828	0.500526316	0.805894737
0.731503788	10.20229626	10.20229626	113211.3672	3.880000114	5.581999779	0.500526316	0.805894737
0.731561659	10.2022953	10.2022953	113188.0547	3.869999886	5.599999905	0.500526316	0.805894737
0.731619547	10.20239925	10.20239925	113207.1406	3.880000114	5.548999786	0.500526316	0.805894737
0.731677404	10.20254993	10.20254993	113193.9609	3.920000076	5.758999825	0.500526316	0.805894737
0.73173529	10.20243454	10.20243454	113191.6406	3.930000067	5.822000027	0.500526316	0.805894737
0.731793151	10.20231438	10.20231438	113194.0391	3.950000048	5.952000141	0.500526316	0.805894737
0.731851018	10.20236778	10.20236778	113168.4844	3.970000029	5.811999798	0.500526316	0.805894737
0.731908903	10.2023735	10.2023735	113170.5938	4.039999962	5.742000103	0.500526316	0.805894737
0.731966777	10.20228863	10.20228863	113184.0547	4.059999943	5.671000004	0.500526316	0.805894737
0.732024646	10.202425	10.202425	113173.5781	4.050000191	5.632999897	0.500526316	0.805894737
0.732082507	10.20244694	10.20244694	113173.6094	4.059999943	5.636000156	0.500526316	0.805894737
0.732140391	10.20250511	10.20250511	113163.0625	4.059999943	5.605999947	0.500526316	0.805894737
0.732198266	10.20250988	10.20250988	113154.2344	4.039999962	5.618999958	0.500526316	0.805894737
0.732256222	10.20231724	10.20231724	113150.2031	4.070000172	5.595999718	0.500526316	0.805894737
0.732314095	10.20228386	10.20228386	113143.2734	4.070000172	5.593999863	0.500526316	0.805894737
0.732371974	10.20243454	10.20243454	113140.2109	4.090000153	5.59499979	0.500526316	0.805894737
0.73242984	10.2023716	10.2023716	113160.5156	4.119999886	5.587999821	0.500526316	0.805894737
0.732487717	10.20238113	10.20238113	113144.9609	4.130000114	5.579999924	0.500526316	0.805894737
0.732545563	10.20237064	10.20237064	113119.7344	4.130000114	5.776000023	0.500526316	0.805894737
0.732603419	10.20253277	10.20253277	113137.9219	4.130000114	5.702000141	0.500526316	0.805894737
0.732661299	10.20245075	10.20245075	113142.0156	4.110000134	5.654999733	0.500526316	0.805894737
0.732719124	10.20243549	10.20243549	113153.1094	4.110000134	5.636000156	0.500526316	0.805894737
0.732776976	10.20228195	10.20228195	113129.1406	4.110000134	5.632999897	0.500526316	0.805894737
0.732834915	10.202425	10.202425	113108.7734	4.139999867	5.626999855	0.500526316	0.805894737
0.732892778	10.20244598	10.20244598	113108.1875	4.159999847	5.625	0.500526316	0.805894737
0.732950693	10.20232868	10.20232868	113115.4609	4.179999828	5.639999867	0.500526316	0.805894737
0.733008562	10.20238018	10.20238018	113119.25	4.199999809	5.676000118	0.500526316	0.805894737
0.733066427	10.20253277	10.20253277	113104.2578	4.190000057	5.68900013	0.500526316	0.805894737
0.733124317	10.20245075	10.20245075	113111.1875	4.159999847	5.691999912	0.500526316	0.805894737
0.733182171	10.20232201	10.20232201	113081.6641	4.159999847	5.683000088	0.500526316	0.805894737
0.733240056	10.20236588	10.20236588	113091.8516	4.170000076	5.654999733	0.500526316	0.805894737
0.733297916	10.20245838	10.20245838	113096.8203	4.170000076	5.675000191	0.500526316	0.805894737
0.733355788	10.20232964	10.20232964	113070.8359	4.210000038	5.703000069	0.500526316	0.805894737
0.733413663	10.20239449	10.20239449	113105.0703	4.679999828	5.743999958	0.500526316	0.805894737
0.733471546	10.20244884	10.20244884	113069.1875	4.769999981	5.78399992	0.500526316	0.805894737
0.733529403	10.20254135	10.20254135	113071.6719	4.730000019	5.804999828	0.500526316	0.805894737
0.733587296	10.20250893	10.20250893	113067.5156	4.630000114	6.213999748	0.500526316	0.805894737
0.733645151	10.20240307	10.20240307	113070.7578	4.529999733	6.308000088	0.500526316	0.805894737
0.733703039	10.20237637	10.20237637	113069.4688	4.440000057	6.236000061	0.500526316	0.805894737
0.733760911	10.20234871	10.20234871	113086.8203	4.400000095	6.157000065	0.500526316	0.805894737
0.733818759	10.20240498	10.20240498	113074.3438	4.340000153	6.062999725	0.500526316	0.805894737
0.733876644	10.20241642	10.20241642	113047.1016	4.309999943	6.00699997	0.500526316	0.805894737
0.733934524	10.2024231	10.2024231	113049.3359	4.289999962	5.923999786	0.500526316	0.805894737
0.733992381	10.20241547	10.20241547	113042.9297	4.309999943	5.921000004	0.500526316	0.805894737
0.734050254	10.20250893	10.20250893	113035.4063	4.369999886	5.894999981	0.500526316	0.805894737
0.734108126	10.20243073	10.20243073	113031.2578	4.400000095	5.856999874	0.500526316	0.805894737
0.734165993	10.20235157	10.20235157	113010.1719	4.429999828	6.002999783	0.500526316	0.805894737
0.73422387	10.20238686	10.20238686	113020.3359	4.440000057	6.012000084	0.500526316	0.805894737
0.734281741	10.20240211	10.20240211	113006.75	4.420000076	5.962999821	0.500526316	0.805894737
0.734339624	10.20244884	10.20244884	113029.6484	4.440000057	5.914999962	0.500526316	0.805894737
0.734397483	10.20234776	10.20234776	113007.2188	4.449999809	5.894000053	0.500526316	0.805894737
0.734455317	10.20242214	10.20242214	112992.9922	4.440000057	5.881000042	0.500526316	0.805894737
0.734513204	10.2025156	10.2025156	112991.7266	4.460000038	6.191999912	0.500526316	0.805894737
0.734571064	10.2024641	10.2024641	112980.5156	4.460000038	6.047999859	0.500526316	0.805894737
0.734628932	10.20234585	10.20234585	112992.8906	4.429999828	5.993000031	0.500526316	0.805894737
0.734686809	10.20230103	10.20230103	112968.9688	4.510000229	6.00699997	0.500526316	0.805894737
0.734744672	10.20239639	10.20239639	112961.8594	4.529999733	5.984000206	0.500526316	0.805894737
0.734802548	10.20240974	10.20240974	112975.3594	4.510000229	5.963999748	0.500526316	0.805894737
0.734860425	10.20246506	10.20246506	112978.6641	4.550000191	5.967000008	0.500526316	0.805894737
0.734918288	10.20229244	10.20229244	112974.7656	4.5	5.975999832	0.500526316	0.805894737
0.734976163	10.20252323	10.20252323	112991.5313	4.449999809	5.96600008	0.500526316	0.805894737
0.735034045	10.20241356	10.20241356	112991.5234	4.440000057	6.00699997	0.500526316	0.805894737
0.735091909	10.2023859	10.2023859	112973.3281	4.440000057	6.007999897	0.500526316	0.805894737
0.735149777	10.20233536	10.20233536	113004.5469	4.449999809	6.062999725	0.500526316	0.805894737
0.73520766	10.2022953	10.2022953	112994.7422	4.449999809	6.217999935	0.500526316	0.805894737
0.735265531	10.20231724	10.20231724	112993.1016	4.460000038	6.308000088	0.500526316	0.805894737
0.735323408	10.20230484	10.20230484	113003.9297	4.480000019	6.322999954	0.500526316	0.805894737
0.73538127	10.20238209	10.20238209	113000.875	4.510000229	6.281000137	0.500526316	0.805894737
0.73543914	10.20249653	10.20249653	113032.8906	4.519999981	6.260000229	0.500526316	0.805894737
0.735497021	10.202384	10.202384	113033.8281	4.539999962	6.236000061	0.500526316	0.805894737
0.735554891	10.20232201	10.20232201	113050.1797	4.599999905	6.242000103	0.500526316	0.805894737
0.735612749	10.20222759	10.20222759	113064.7969	4.670000076	6.295000076	0.500526316	0.805894737
0.735670618	10.20239735	10.20239735	113055.9297	4.679999828	6.309000015	0.500526316	0.805894737
0.73572851	10.20236969	10.20236969	113075.125	4.769999981	6.448999882	0.500526316	0.805894737
0.73578636	10.20234299	10.20234299	113076.0547	4.809999943	6.404999733	0.500526316	0.805894737
0.735844238	10.20229149	10.20229149	113106.8359	4.860000134	6.404999733	0.500526316	0.805894737
0.735902109	10.20231915	10.20231915	113104.2109	4.809999943	6.368999958	0.500526316	0.805894737
0.735960043	10.20244598	10.20244598	113094.4531	4.960000038	6.393000126	0.500526316	0.805894737
0.736017894	10.20250511	10.20250511	113099.4141	4.96999979	6.449999809	0.500526316	0.805894737
0.736075757	10.20226669	10.20226669	113113.5078	4.940000057	6.657999992	0.500526316	0.805894737
0.736133641	10.20244694	10.20244694	113110.3359	4.840000153	6.710000038	0.500526316	0.805894737
0.736191527	10.20231342	10.20231342	113134.1875	4.779999733	6.722000122	0.500526316	0.805894737
0.736249417	10.2024765	10.2024765	113138.2734	4.739999771	6.803999901	0.500526316	0.805894737
0.736307272	10.20236206	10.20236206	113118.1172	4.71999979	7.209000111	0.500526316	0.805894737
0.736365159	10.20239353	10.20239353	113144.1641	4.679999828	7.125	0.500526316	0.805894737
0.736423018	10.20265007	10.20265007	113150.6797	4.699999809	7.250999928	0.500526316	0.805894737
0.7364809	10.20240593	10.20240593	113161.2969	4.739999771	7.197000027	0.500526316	0.805894737
0.736538759	10.20231438	10.20231438	113157.2734	4.800000191	7.157999992	0.500526316	0.805894737
0.736596646	10.20235443	10.20235443	113164.1875	4.820000172	7.208000183	0.500526316	0.805894737
0.736654513	10.20243645	10.20243645	113175.6641	4.809999943	7.256000042	0.500526316	0.805894737
0.736712376	10.20238686	10.20238686	113172.6797	4.829999924	7.294000149	0.500526316	0.805894737
0.736770254	10.2024231	10.2024231	113171.8984	4.920000076	7.348999977	0.500526316	0.805894737
0.736828123	10.2024107	10.2024107	113188.7969	5.079999924	7.421999931	0.500526316	0.805894737
0.736885996	10.20254326	10.20254326	113197.8594	5.119999886	7.491000176	0.500526316	0.805894737
0.736943864	10.20250893	10.20250893	113201.7266	5.159999847	7.50699997	0.500526316	0.805894737
0.73700173	10.20236206	10.20236206	113187.6406	5.170000076	7.56799984	0.500526316	0.805894737
0.737059617	10.20230865	10.20230865	113196.2422	5.190000057	7.561999798	0.500526316	0.805894737
0.737117471	10.20244694	10.20244694	113206.0547	5.289999962	7.612999916	0.500526316	0.805894737
0.737175358	10.20237637	10.20237637	113223.8359	5.460000038	7.565999985	0.500526316	0.805894737
0.73723322	10.2025013	10.2025013	113228.1016	5.539999962	7.548999786	0.500526316	0.805894737
0.737291098	10.20241833	10.20241833	113211.125	5.590000153	7.573999882	0.500526316	0.805894737
0.737348959	10.20246983	10.20246983	113225.8984	5.590000153	7.586999893	0.500526316	0.805894737
0.737406833	10.20240784	10.20240784	113226.4766	5.559999943	7.535999775	0.500526316	0.805894737
0.737464723	10.20247555	10.20247555	113241.375	5.529999733	7.53399992	0.500526316	0.805894737
0.737522596	10.20230579	10.20230579	113235.5547	5.650000095	7.56799984	0.500526316	0.805894737
0.737580462	10.20230007	10.20230007	113246.6953	5.739999771	7.543000221	0.500526316	0.805894737
0.737638317	10.20227432	10.20227432	113270.0938	5.71999979	7.519000053	0.500526316	0.805894737
0.737696212	10.20238781	10.20238781	113258.3203	5.699999809	7.462999821	0.500526316	0.805894737
0.737754065	10.20230675	10.20230675	113264.75	5.730000019	7.456999779	0.500526316	0.805894737
0.737811939	10.20243835	10.20243835	113270.8672	5.710000038	7.473999977	0.500526316	0.805894737
0.73786982	10.20232391	10.20232391	113277.1563	5.760000229	7.517000198	0.500526316	0.805894737
0.737927693	10.20240974	10.20240974	113278.3984	5.889999867	7.486999989	0.500526316	0.805894737
0.737985561	10.20227528	10.20227528	113274.3281	5.909999847	7.505000114	0.500526316	0.805894737
0.73804343	10.20241261	10.20241261	113298.2188	5.809999943	7.522999764	0.500526316	0.805894737
0.738101297	10.20236778	10.20236778	113292.3672	5.800000191	7.65899992	0.500526316	0.805894737
0.738159198	10.20236588	10.20236588	113302.2656	5.900000095	7.559999943	0.500526316	0.805894737
0.738217064	10.20233154	10.20233154	113292.2109	5.929999828	7.624000073	0.500526316	0.805894737
0.738274896	10.20246315	10.20246315	113294.0313	5.929999828	7.522999764	0.500526316	0.805894737
0.73833277	10.2024231	10.2024231	113305.1406	5.889999867	7.50699997	0.500526316	0.805894737
0.738390654	10.20241547	10.20241547	113292.7578	5.829999924	7.433000088	0.500526316	0.805894737
0.738448512	10.20217991	10.20217991	113302.7969	5.789999962	7.477000237	0.500526316	0.805894737
0.738506402	10.20240307	10.20240307	113305.8984	6.029999733	7.532999992	0.500526316	0.805894737
0.738564252	10.20242214	10.20242214	113298.7656	5.940000057	7.514999867	0.500526316	0.805894737
0.738622125	10.20241737	10.20241737	113309.2344	5.869999886	7.454999924	0.500526316	0.805894737
0.738680012	10.20249844	10.20249844	113312.8672	5.809999943	7.434000015	0.500526316	0.805894737
0.738737882	10.2024107	10.2024107	113331.7891	5.789999962	7.446000099	0.500526316	0.805894737
0.738795734	10.20255184	10.20255184	113317.4219	5.909999847	7.434000015	0.500526316	0.805894737
0.738853623	10.20248032	10.20248032	113315.4297	5.900000095	7.522999764	0.500526316	0.805894737
0.738911485	10.20226479	10.20226479	113325.1719	5.900000095	7.534999847	0.500526316	0.805894737
0.738969358	10.20234776	10.20234776	113331.9063	5.880000114	7.447999954	0.500526316	0.805894737
0.739027238	10.20237732	10.20237732	113330.6484	5.820000172	7.420000076	0.500526316	0.805894737
0.739085111	10.20240116	10.20240116	113329.6641	5.760000229	7.38199997	0.500526316	0.805894737
0.739142967	10.20237541	10.20237541	113335.0156	5.71999979	7.407999992	0.500526316	0.805894737
0.739200838	10.20238781	10.20238781	113331.3828	5.760000229	7.393000126	0.500526316	0.805894737
0.739258727	10.20253468	10.20253468	113329.4531	5.809999943	7.335000038	0.500526316	0.805894737
0.739316593	10.20241261	10.20241261	113336.1875	5.800000191	7.386000156	0.500526316	0.805894737
0.739374568	10.20233917	10.20233917	113322.7031	5.739999771	7.355999947	0.500526316	0.805894737
0.739432337	10.20250225	10.20250225	113344.9766	5.739999771	7.386000156	0.500526316	0.805894737
0.73949021	10.20240116	10.20240116	113336.2891	5.809999943	7.353000164	0.500526316	0.805894737
0.739548078	10.20236397	10.20236397	113351.2109	5.880000114	7.352000237	0.500526316	0.805894737
0.739605953	10.20247078	10.20247078	113366.8516	5.820000172	7.361999989	0.500526316	0.805894737
0.739663947	10.20233727	10.20233727	113365.2266	5.840000153	7.355999947	0.500526316	0.805894737
0.739721699	10.20252514	10.20252514	113376	5.880000114	7.364999771	0.500526316	0.805894737
0.739779564	10.20250034	10.20250034	113359.2422	5.900000095	7.357999802	0.500526316	0.805894737
0.739837548	10.202384	10.202384	113369.3047	5.869999886	7.474999905	0.500526316	0.805894737
0.739895426	10.20227432	10.20227432	113360.1328	5.860000134	7.462999821	0.500526316	0.805894737
0.739953284	10.20236397	10.20236397	113345.4063	5.909999847	7.320000172	0.500526316	0.805894737
0.740011161	10.20232964	10.20232964	113361.9453	6.079999924	7.330999851	0.500526316	0.805894737
0.740069036	10.20237064	10.20237064	113350.2734	6.090000153	7.396999836	0.500526316	0.805894737
0.740126898	10.20240498	10.20240498	113345.1328	6.119999886	7.356999874	0.500526316	0.805894737
0.740184778	10.20254517	10.20254517	113352.4141	6.210000038	7.34800005	0.500526316	0.805894737
0.740242661	10.2025013	10.2025013	113363.4375	6.199999809	7.40899992	0.500526316	0.805894737
0.740300514	10.20240879	10.20240879	113366.6719	6.070000172	7.335999966	0.500526316	0.805894737
0.740358391	10.20226192	10.20226192	113346.0859	5.940000057	7.342999935	0.500526316	0.805894737
0.740416222	10.20240498	10.20240498	113367.2969	5.889999867	7.330999851	0.500526316	0.805894737
0.740474103	10.20239353	10.20239353	113347.9063	5.809999943	7.322999954	0.500526316	0.805894737
0.740531988	10.20241165	10.20241165	113356.1875	5.889999867	7.343999863	0.500526316	0.805894737
0.740589848	10.20232487	10.20232487	113360.5391	5.929999828	7.340000153	0.500526316	0.805894737
0.740647713	10.20240879	10.20240879	113350.1719	5.960000038	7.303999901	0.500526316	0.805894737
0.740705596	10.20241928	10.20241928	113350.2344	5.980000019	7.275000095	0.500526316	0.805894737
0.740763469	10.20232773	10.20232773	113343.1094	5.960000038	7.27699995	0.500526316	0.805894737
0.740821332	10.20223141	10.20223141	113358.9609	6.039999962	7.249000073	0.500526316	0.805894737
0.740879201	10.20245171	10.20245171	113356.4219	6.050000191	7.256000042	0.500526316	0.805894737
0.740937086	10.2024374	10.2024374	113342.8359	6.210000038	7.243999958	0.500526316	0.805894737
0.740994957	10.20240498	10.20240498	113337.9688	6.210000038	7.309000015	0.500526316	0.805894737
0.741052831	10.2023983	10.2023983	113367.0156	6.150000095	7.308000088	0.500526316	0.805894737
0.741110693	10.20248318	10.20248318	113358.3125	6.139999867	7.31799984	0.500526316	0.805894737
0.741168563	10.20247269	10.20247269	113343.1563	6.380000114	7.369999886	0.500526316	0.805894737
0.741226436	10.20248413	10.20248413	113350.9375	6.380000114	7.440000057	0.500526316	0.805894737
0.741284299	10.20216179	10.20216179	113338.5391	6.269999981	7.478000164	0.500526316	0.805894737
0.741342177	10.20244884	10.20244884	113344.9453	6.279999733	7.588999748	0.500526316	0.805894737
0.741400039	10.20233536	10.20233536	113347.8125	6.300000191	7.463999748	0.500526316	0.805894737
0.741457911	10.20237732	10.20237732	113349.3281	6.210000038	7.399000168	0.500526316	0.805894737
0.741515801	10.20238686	10.20238686	113354.1797	6.159999847	7.540999889	0.500526316	0.805894737
0.741573654	10.20241261	10.20241261	113359.1563	6.099999905	7.441999912	0.500526316	0.805894737
0.741631527	10.20249558	10.20249558	113358.3516	6.179999828	7.361000061	0.500526316	0.805894737
0.741689413	10.20241737	10.20241737	113360.0078	6.269999981	7.321000099	0.500526316	0.805894737
0.741747278	10.20228004	10.20228004	113373.0078	6.340000153	7.250999928	0.500526316	0.805894737
0.741805158	10.20240879	10.20240879	113361.6797	6.340000153	7.282999992	0.500526316	0.805894737
0.741863025	10.2023983	10.2023983	113359.7891	6.329999924	7.312999725	0.500526316	0.805894737
0.741920903	10.20229054	10.20229054	113358.3203	6.269999981	7.489999771	0.500526316	0.805894737
0.741978763	10.20241833	10.20241833	113355.3672	6.130000114	7.47300005	0.500526316	0.805894737
0.742036635	10.20247936	10.20247936	113364.0859	6.110000134	7.418000221	0.500526316	0.805894737
0.742094488	10.20258045	10.20258045	113352.3594	6.099999905	7.404999733	0.500526316	0.805894737
0.74215237	10.20228481	10.20228481	113358.7969	6.119999886	7.612999916	0.500526316	0.805894737
0.742210232	10.20221519	10.20221519	113358.5469	6.340000153	7.472000122	0.500526316	0.805894737
0.742268097	10.20232201	10.20232201	113367.8125	7.46999979	7.34100008	0.500526316	0.805894737
0.742325987	10.20244217	10.20244217	113362.1094	7.5	7.500999928	0.500526316	0.805894737
0.74238385	10.20236874	10.20236874	113363.0078	7.050000191	7.434999943	0.500526316	0.805894737
0.742441726	10.20234871	10.20234871	113369.0156	6.960000038	7.350999832	0.500526316	0.805894737
0.74249959	10.2023859	10.2023859	113376.0547	6.679999828	7.301000118	0.500526316	0.805894737
0.742557462	10.20245266	10.20245266	113370.2813	6.360000134	7.250999928	0.500526316	0.805894737
0.742615339	10.20245075	10.20245075	113377.2813	6.46999979	7.225999832	0.500526316	0.805894737
0.742673201	10.20239353	10.20239353	113367.7734	6.619999886	7.311999798	0.500526316	0.805894737
0.742731082	10.20234776	10.20234776	113377.4844	6.380000114	7.27699995	0.500526316	0.805894737
0.742788954	10.20234585	10.20234585	113380.0781	6.079999924	7.211999893	0.500526316	0.805894737
0.742846817	10.20241737	10.20241737	113382.3359	5.96999979	7.429999828	0.500526316	0.805894737
0.742904698	10.20240879	10.20240879	113385.3438	6.269999981	7.383999825	0.500526316	0.805894737
0.742962567	10.20246029	10.20246029	113380.7813	6.730000019	7.421999931	0.500526316	0.805894737
0.743020445	10.20251942	10.20251942	113376.1797	6.690000057	7.482999802	0.500526316	0.805894737
0.743078308	10.20253086	10.20253086	113401.3359	6.559999943	7.421999931	0.500526316	0.805894737
0.743136299	10.20241165	10.20241165	113414.9219	6.590000153	7.393000126	0.500526316	0.805894737
0.743194056	10.20232964	10.20232964	113396.1641	6.480000019	7.376999855	0.500526316	0.805894737
0.74325192	10.20233154	10.20233154	113383.3203	6.409999847	7.343999863	0.500526316	0.805894737
0.743309903	10.20246506	10.20246506	113405.2969	6.510000229	7.302999973	0.500526316	0.805894737
0.74336767	10.20246696	10.20246696	113397.9688	6.800000191	7.315999985	0.500526316	0.805894737
0.743425647	10.2023468	10.2023468	113419.2734	7.440000057	7.320000172	0.500526316	0.805894737
0.743483411	10.20250034	10.20250034	113375.6172	7.460000038	7.399000168	0.500526316	0.805894737
0.743541289	10.20247746	10.20247746	113409.8594	6.880000114	7.328000069	0.500526316	0.805894737
0.743599155	10.20251656	10.20251656	113378.1016	6.349999905	7.232999802	0.500526316	0.805894737
0.743657148	10.20228863	10.20228863	113388.3438	6.010000229	7.244999886	0.500526316	0.805894737
0.743715004	10.2023983	10.2023983	113400.1719	5.889999867	7.389999867	0.500526316	0.805894737
0.743772881	10.20246124	10.20246124	113375.7578	5.739999771	7.295000076	0.500526316	0.805894737
0.743830743	10.2024231	10.2024231	113375.4688	5.730000019	7.231999874	0.500526316	0.805894737
0.743888619	10.20226002	10.20226002	113364.4844	6.029999733	7.165999889	0.500526316	0.805894737
0.743946501	10.20243168	10.20243168	113367.8281	5.920000076	7.433000088	0.500526316	0.805894737
0.744004358	10.20253944	10.20253944	113388.125	5.800000191	7.493000031	0.500526316	0.805894737
0.744062245	10.20243454	10.20243454	113376.0547	6.170000076	7.333000183	0.500526316	0.805894737
0.744120116	10.20222759	10.20222759	113387.0781	6.400000095	7.290999889	0.500526316	0.805894737
0.744177968	10.20234585	10.20234585	113359.6328	6.949999809	7.242000103	0.500526316	0.805894737
0.74423584	10.202384	10.202384	113374.7344	7.059999943	7.304999828	0.500526316	0.805894737
0.74429373	10.20251942	10.20251942	113365.625	6.630000114	7.265999794	0.500526316	0.805894737
0.744351599	10.20245075	10.20245075	113352.4922	6.380000114	7.270999908	0.500526316	0.805894737
0.744409477	10.20232105	10.20232105	113367.0781	6.860000134	7.227000237	0.500526316	0.805894737
0.744467334	10.20261288	10.20261288	113360.4453	7.059999943	7.13199997	0.500526316	0.805894737
0.744525199	10.20247173	10.20247173	113383.1641	6.949999809	7.072000027	0.500526316	0.805894737
0.74458307	10.20238304	10.20238304	113378.1328	6.789999962	7.090000153	0.500526316	0.805894737
0.744640943	10.20231056	10.20231056	113365.2969	6.449999809	7.211999893	0.500526316	0.805894737
0.744698803	10.20233154	10.20233154	113364.5938	6.300000191	7.367000103	0.500526316	0.805894737
0.74475667	10.20238018	10.20238018	113376.6719	6.170000076	7.264999867	0.500526316	0.805894737
0.74481456	10.20243454	10.20243454	113367.7734	6.199999809	7.257999897	0.500526316	0.805894737
0.74487243	10.20242119	10.20242119	113329.25	6.71999979	7.202000141	0.500526316	0.805894737
0.744930283	10.20253658	10.20253658	113374.4844	7.190000057	7.161999703	0.500526316	0.805894737
0.744988156	10.20242214	10.20242214	113348.0781	7.25	7.152999878	0.500526316	0.805894737
0.745046029	10.20234585	10.20234585	113339.1797	6.96999979	7.199999809	0.500526316	0.805894737
0.745103898	10.20226002	10.20226002	113340.4922	6.46999979	7.153999806	0.500526316	0.805894737
0.745161773	10.20248508	10.20248508	113329.0469	6.309999943	7.118999958	0.500526316	0.805894737
0.745219654	10.20236683	10.20236683	113343.4766	6.380000114	7.284999847	0.500526316	0.805894737
0.745277469	10.2024374	10.2024374	113340.9375	6.510000229	7.250999928	0.500526316	0.805894737
0.745335342	10.20238018	10.20238018	113332.0391	6.679999828	7.176000118	0.500526316	0.805894737
0.745393219	10.2025013	10.2025013	113333.1016	6.679999828	7.121999741	0.500526316	0.805894737
0.745451096	10.20246983	10.20246983	113307.3359	6.579999924	7.09499979	0.500526316	0.805894737
0.745508957	10.20232201	10.20232201	113326.8125	6.5	7.071000099	0.500526316	0.805894737
0.74556683	10.20227146	10.20227146	113323.9922	7.079999924	7.399000168	0.500526316	0.805894737
0.745624698	10.20245361	10.20245361	113328.6797	8	7.44299984	0.500526316	0.805894737
0.7456827	10.20245552	10.20245552	113312.9688	8.050000191	7.414000034	0.500526316	0.805894737
0.745740454	10.20243454	10.20243454	113320.5156	7.539999962	7.446000099	0.500526316	0.805894737
0.745798315	10.20241165	10.20241165	113312.2422	7.079999924	7.447000027	0.500526316	0.805894737
0.745856189	10.20261288	10.20261288	113321.5703	6.679999828	7.368000031	0.500526316	0.805894737
0.745914056	10.20242214	10.20242214	113292.6406	6.429999828	7.262000084	0.500526316	0.805894737
0.745972036	10.20251942	10.20251942	113317.2344	6.820000172	7.201000214	0.500526316	0.805894737
0.746029802	10.20222378	10.20222378	113320.7891	6.909999847	7.190000057	0.500526316	0.805894737
0.746087782	10.2024498	10.2024498	113297.8281	6.679999828	7.197000027	0.500526316	0.805894737
0.746145546	10.20247936	10.20247936	113299.8516	6.550000191	7.176000118	0.500526316	0.805894737
0.746203542	10.20242596	10.20242596	113309.2422	6.800000191	7.199999809	0.500526316	0.805894737
0.746261294	10.20242596	10.20242596	113304.3828	6.679999828	7.191999912	0.500526316	0.805894737
0.746319267	10.20243359	10.20243359	113312.8516	6.510000229	7.375999928	0.500526316	0.805894737
0.746377142	10.20250988	10.20250988	113307.3906	6.190000057	7.264999867	0.500526316	0.805894737
0.74643501	10.20247364	10.20247364	113300.6328	6.440000057	7.144000053	0.500526316	0.805894737
