Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()
0.64233544	10.20258999	10.20258999	116443.8125	3.230000019	3.917999983	0.500526316	0.805894737
0.642393322	10.20261192	10.20261192	116431.5391	3.25	3.922999859	0.500526316	0.805894737
0.642451206	10.20254517	10.20254517	116453.4141	3.259999991	3.915999889	0.500526316	0.805894737
0.642509071	10.20253086	10.20253086	116433.7578	3.269999981	3.904000044	0.500526316	0.805894737
0.642566954	10.20256805	10.20256805	116446.5391	3.259999991	3.907999992	0.500526316	0.805894737
0.642624823	10.20265388	10.20265388	116456.9922	3.259999991	3.895999908	0.500526316	0.805894737
0.642682713	10.20254898	10.20254898	116457.625	3.259999991	3.868999958	0.500526316	0.805894737
0.642740594	10.20248127	10.20248127	116460.5234	3.269999981	3.884999991	0.500526316	0.805894737
0.642798476	10.20250511	10.20250511	116463.2422	3.279999971	3.904000044	0.500526316	0.805894737
0.642856341	10.20259666	10.20259666	116462.5547	3.289999962	3.900000095	0.500526316	0.805894737
0.642914235	10.20260715	10.20260715	116466.6016	3.329999924	3.901000023	0.500526316	0.805894737
0.642972117	10.20257664	10.20257664	116460.375	3.329999924	3.884999991	0.500526316	0.805894737
0.643029987	10.20255089	10.20255089	116451.5625	3.349999905	3.889999867	0.500526316	0.805894737
0.643087856	10.20273781	10.20273781	116458.8203	3.339999914	3.898999929	0.500526316	0.805894737
0.643145749	10.20260525	10.20260525	116458.4609	3.329999924	3.892999888	0.500526316	0.805894737
0.643203632	10.20266819	10.20266819	116468.2422	3.319999933	3.885999918	0.500526316	0.805894737
0.643261504	10.20251274	10.20251274	116476.5938	3.339999914	3.869999886	0.500526316	0.805894737
0.643319374	10.20254517	10.20254517	116452.1875	3.339999914	3.864000082	0.500526316	0.805894737
0.643377259	10.20261574	10.20261574	116450.1797	3.319999933	3.875	0.500526316	0.805894737
0.643435141	10.20263958	10.20263958	116462.7266	3.329999924	3.911000013	0.500526316	0.805894737
0.643493002	10.20261288	10.20261288	116465.25	3.339999914	3.897000074	0.500526316	0.805894737
0.643550899	10.20275784	10.20275784	116461.0391	3.319999933	3.907999992	0.500526316	0.805894737
0.643608769	10.20268059	10.20268059	116479.0078	3.319999933	3.927000046	0.500526316	0.805894737
0.643666651	10.20258713	10.20258713	116460.9766	3.309999943	3.944999933	0.500526316	0.805894737
0.643724522	10.20242786	10.20242786	116465.4375	3.329999924	3.940999985	0.500526316	0.805894737
0.643782391	10.2025013	10.2025013	116487.2344	3.329999924	3.943000078	0.500526316	0.805894737
0.643840272	10.2026329	10.2026329	116478.7656	3.329999924	3.917000055	0.500526316	0.805894737
0.643898171	10.20259857	10.20259857	116485.2031	3.329999924	3.914000034	0.500526316	0.805894737
0.643956032	10.20256138	10.20256138	116471.3828	3.359999895	3.934000015	0.500526316	0.805894737
0.644013905	10.20274735	10.20274735	116466.8125	3.349999905	3.944000006	0.500526316	0.805894737
0.64407179	10.20267677	10.20267677	116483.5234	3.339999914	3.937000036	0.500526316	0.805894737
0.644129667	10.20262909	10.20262909	116476.4297	3.329999924	3.953000069	0.500526316	0.805894737
0.644187554	10.20251846	10.20251846	116490.0078	3.339999914	3.914999962	0.500526316	0.805894737
0.644245419	10.20266438	10.20266438	116488.0547	3.339999914	3.917000055	0.500526316	0.805894737
0.644303299	10.20255184	10.20255184	116488.7891	3.329999924	3.894999981	0.500526316	0.805894737
0.64436119	10.20259762	10.20259762	116472.1328	3.339999914	3.871000052	0.500526316	0.805894737
0.644419075	10.20254803	10.20254803	116490.6328	3.329999924	3.878999949	0.500526316	0.805894737
0.644476943	10.20268631	10.20268631	116480.2422	3.349999905	3.885999918	0.500526316	0.805894737
0.644534817	10.20271397	10.20271397	116482.2578	3.359999895	3.882999897	0.500526316	0.805894737
0.644592689	10.20260811	10.20260811	116485.7031	3.369999886	3.888000011	0.500526316	0.805894737
0.644650564	10.20242786	10.20242786	116484.1641	3.380000114	3.902999878	0.500526316	0.805894737
0.644708461	10.20259094	10.20259094	116481.8672	3.400000095	3.905999899	0.500526316	0.805894737
0.644766325	10.20252323	10.20252323	116483.3516	3.389999867	3.915999889	0.500526316	0.805894737
0.64482422	10.20266438	10.20266438	116492.4766	3.389999867	3.915999889	0.500526316	0.805894737
0.644882083	10.20259094	10.20259094	116472.7422	3.380000114	3.924000025	0.500526316	0.805894737
0.644939961	10.20259476	10.20259476	116490.1563	3.380000114	3.910000086	0.500526316	0.805894737
0.644997838	10.20270443	10.20270443	116474.6953	3.369999886	3.89199996	0.500526316	0.805894737
0.645055731	10.20267677	10.20267677	116501.8516	3.380000114	3.880000114	0.500526316	0.805894737
0.645113682	10.20246601	10.20246601	116488.3906	3.389999867	3.894000053	0.500526316	0.805894737
0.645171562	10.20255756	10.20255756	116482.5859	3.389999867	3.90199995	0.500526316	0.805894737
0.64522934	10.20266247	10.20266247	116477.5469	3.779999971	3.904000044	0.500526316	0.805894737
0.645287222	10.20263577	10.20263577	116476.1094	3.639999867	3.888000011	0.500526316	0.805894737
0.645345097	10.20258713	10.20258713	116485.4609	3.569999933	3.902999878	0.500526316	0.805894737
0.645402979	10.20260811	10.20260811	116474.3828	3.519999981	3.895999908	0.500526316	0.805894737
0.645460961	10.20283699	10.20283699	116479.9453	3.49000001	3.90199995	0.500526316	0.805894737
0.64551873	10.2026577	10.2026577	116476.9922	3.480000019	3.907999992	0.500526316	0.805894737
0.645576718	10.2025156	10.2025156	116478.1641	3.480000019	3.904000044	0.500526316	0.805894737
0.645634596	10.20250797	10.20250797	116473.1094	3.470000029	3.881000042	0.500526316	0.805894737
0.64569237	10.20261955	10.20261955	116472.1406	3.460000038	3.900000095	0.500526316	0.805894737
0.645750356	10.20259762	10.20259762	116472.9141	3.450000048	3.907999992	0.500526316	0.805894737
0.645808238	10.20255375	10.20255375	116475.7344	3.430000067	3.930000067	0.500526316	0.805894737
0.645866115	10.20258331	10.20258331	116475.7266	3.420000076	3.930000067	0.500526316	0.805894737
0.645923998	10.20264053	10.20264053	116470.6797	3.420000076	3.917999983	0.500526316	0.805894737
0.64598188	10.20254898	10.20254898	116480.3828	3.440000057	3.913000107	0.500526316	0.805894737
0.646039754	10.20265102	10.20265102	116480.5781	3.430000067	3.889999867	0.500526316	0.805894737
0.646097534	10.20247936	10.20247936	116475.7266	3.440000057	3.894999981	0.500526316	0.805894737
0.646155524	10.20264339	10.20264339	116478.9219	3.460000038	3.921999931	0.500526316	0.805894737
0.646213406	10.20256805	10.20256805	116467.0469	3.480000019	3.915999889	0.500526316	0.805894737
0.64627127	10.20264339	10.20264339	116465.8281	4.239999771	3.897000074	0.500526316	0.805894737
0.64632909	10.20252895	10.20252895	116465.5547	3.940000057	3.917000055	0.500526316	0.805894737
0.646386978	10.20266056	10.20266056	116474.5234	3.799999952	3.946000099	0.500526316	0.805894737
0.646444848	10.20258999	10.20258999	116452.6875	3.690000057	3.953000069	0.500526316	0.805894737
0.64650273	10.20265198	10.20265198	116453.3438	3.599999905	3.915999889	0.500526316	0.805894737
0.646560608	10.20250225	10.20250225	116465.3125	3.579999924	3.920000076	0.500526316	0.805894737
0.646618477	10.2024374	10.2024374	116465.8672	3.579999924	3.931999922	0.500526316	0.805894737
0.646676369	10.20271301	10.20271301	116458.625	3.589999914	3.950000048	0.500526316	0.805894737
0.646734246	10.20263958	10.20263958	116455.125	3.589999914	3.967000008	0.500526316	0.805894737
0.646792114	10.20249271	10.20249271	116462.75	3.579999924	3.954999924	0.500526316	0.805894737
0.646849993	10.20264053	10.20264053	116448.5625	3.569999933	3.950999975	0.500526316	0.805894737
0.646907871	10.20265007	10.20265007	116436.375	3.599999905	3.914000034	0.500526316	0.805894737
0.646965764	10.202631	10.202631	116443.3125	3.619999886	3.897000074	0.500526316	0.805894737
0.647023628	10.20247173	10.20247173	116451.8281	3.589999914	3.905999899	0.500526316	0.805894737
0.647081518	10.20255566	10.20255566	116441.6563	3.579999924	3.920000076	0.500526316	0.805894737
0.647139399	10.20257664	10.20257664	116443.3828	3.579999924	3.905999899	0.500526316	0.805894737
0.647197269	10.20263004	10.20263004	116450.3125	3.589999914	3.911999941	0.500526316	0.805894737
0.647255153	10.20255852	10.20255852	116447.8047	3.579999924	3.914999962	0.500526316	0.805894737
0.647313042	10.20260429	10.20260429	116434.0938	3.589999914	3.89199996	0.500526316	0.805894737
0.647370913	10.20266151	10.20266151	116446.125	3.579999924	3.888999939	0.500526316	0.805894737
0.647428788	10.20263958	10.20263958	116440.125	3.579999924	3.878999949	0.500526316	0.805894737
0.647486782	10.20256138	10.20256138	116433.1563	3.559999943	3.895999908	0.500526316	0.805894737
0.647544544	10.20254135	10.20254135	116433.2188	3.579999924	3.889999867	0.500526316	0.805894737
0.647602438	10.20258713	10.20258713	116453.7969	4.010000229	3.887000084	0.500526316	0.805894737
0.647660304	10.20261478	10.20261478	116431	3.829999924	3.895999908	0.500526316	0.805894737
0.647718194	10.20256996	10.20256996	116440.1875	3.730000019	3.891000032	0.500526316	0.805894737
0.647776063	10.20251179	10.20251179	116433.6016	3.690000057	3.894000053	0.500526316	0.805894737
0.647833952	10.20269871	10.20269871	116446.75	3.630000114	3.907999992	0.500526316	0.805894737
0.647891827	10.20267963	10.20267963	116433.7656	3.609999895	3.894000053	0.500526316	0.805894737
0.647949698	10.20255375	10.20255375	116429.3281	3.599999905	3.900000095	0.500526316	0.805894737
0.648007581	10.20248985	10.20248985	116447.2266	3.579999924	3.907000065	0.500526316	0.805894737
0.648065457	10.20254421	10.20254421	116439	3.569999933	3.885999918	0.500526316	0.805894737
0.648123332	10.20255089	10.20255089	116440.1406	3.579999924	3.884999991	0.500526316	0.805894737
0.648181217	10.20262623	10.20262623	116436.3516	3.599999905	3.868999958	0.500526316	0.805894737
0.6482391	10.20253277	10.20253277	116434.1172	3.589999914	3.892999888	0.500526316	0.805894737
0.648297083	10.20273399	10.20273399	116426.6484	3.579999924	3.898000002	0.500526316	0.805894737
0.648354967	10.20249176	10.20249176	116435.1797	3.599999905	3.894999981	0.500526316	0.805894737
0.648412853	10.20270824	10.20270824	116424.6875	3.589999914	3.884999991	0.500526316	0.805894737
0.648470729	10.20255089	10.20255089	116429.7734	3.609999895	3.922999859	0.500526316	0.805894737
0.648528611	10.20250034	10.20250034	116427.4922	3.599999905	3.934999943	0.500526316	0.805894737
0.648586486	10.20256615	10.20256615	116421.4922	3.619999886	3.927000046	0.500526316	0.805894737
0.648644368	10.20260525	10.20260525	116421.5391	3.609999895	3.928999901	0.500526316	0.805894737
0.648702242	10.20261955	10.20261955	116439.7422	3.599999905	3.914000034	0.500526316	0.805894737
0.648760125	10.20255852	10.20255852	116424.1641	3.619999886	3.874000073	0.500526316	0.805894737
0.648818001	10.20273685	10.20273685	116432.4766	3.769999981	3.884000063	0.500526316	0.805894737
0.648875888	10.20254803	10.20254803	116410.3281	3.710000038	3.895999908	0.500526316	0.805894737
0.648933754	10.20250225	10.20250225	116402.4688	3.670000076	3.902999878	0.500526316	0.805894737
0.648991647	10.20264339	10.20264339	116418.8281	3.650000095	3.910000086	0.500526316	0.805894737
0.649049514	10.20258713	10.20258713	116418.4141	3.650000095	3.920000076	0.500526316	0.805894737
0.649107401	10.20255947	10.20255947	116404.5547	3.639999867	3.915999889	0.500526316	0.805894737
0.649165265	10.20273781	10.20273781	116404.1094	3.660000086	3.894000053	0.500526316	0.805894737
0.649223154	10.20255852	10.20255852	116400.2266	3.639999867	3.897000074	0.500526316	0.805894737
0.649281031	10.20268726	10.20268726	116398.375	3.639999867	3.905999899	0.500526316	0.805894737
0.6493389	10.20260906	10.20260906	116379.8672	3.660000086	3.900000095	0.500526316	0.805894737
0.64939678	10.20239449	10.20239449	116393.2578	3.660000086	3.90199995	0.500526316	0.805894737
0.649454677	10.20252991	10.20252991	116390.2734	3.650000095	3.892999888	0.500526316	0.805894737
0.649512559	10.20251846	10.20251846	116385.0703	3.660000086	3.892999888	0.500526316	0.805894737
0.649570429	10.20256138	10.20256138	116378.7734	3.680000067	3.894999981	0.500526316	0.805894737
0.649628312	10.20267963	10.20267963	116384.9844	3.670000076	3.884999991	0.500526316	0.805894737
0.649686179	10.20255756	10.20255756	116377.6953	3.680000067	3.901000023	0.500526316	0.805894737
0.64974407	10.20272541	10.20272541	116384.9844	3.680000067	3.907000065	0.500526316	0.805894737
0.649801947	10.20252705	10.20252705	116371.1172	3.680000067	3.898999929	0.500526316	0.805894737
0.64985982	10.20254421	10.20254421	116360.8984	3.690000057	3.917000055	0.500526316	0.805894737
0.64991769	10.2024641	10.2024641	116360.9531	3.710000038	3.915999889	0.500526316	0.805894737
0.64997557	10.20255184	10.20255184	116354.3516	3.700000048	3.921999931	0.500526316	0.805894737
0.650033455	10.20261955	10.20261955	116353.1563	3.700000048	3.904000044	0.500526316	0.805894737
0.650091342	10.20255089	10.20255089	116354.1172	3.690000057	3.933000088	0.500526316	0.805894737
0.650149219	10.20251846	10.20251846	116345.4531	3.710000038	3.950000048	0.500526316	0.805894737
0.650207088	10.20271206	10.20271206	116344.8203	3.710000038	3.914999962	0.500526316	0.805894737
0.650264962	10.2026968	10.2026968	116364.4219	3.710000038	3.904000044	0.500526316	0.805894737
0.650322861	10.20267963	10.20267963	116326.9141	3.710000038	3.902999878	0.500526316	0.805894737
0.650380738	10.20248413	10.20248413	116336.7813	3.710000038	3.915999889	0.500526316	0.805894737
0.650438538	10.20258427	10.20258427	116348.0625	3.720000029	3.898999929	0.500526316	0.805894737
0.650496484	10.20263672	10.20263672	116344.4844	3.720000029	3.900000095	0.500526316	0.805894737
0.650554362	10.20272255	10.20272255	116324.125	3.720000029	3.88199997	0.500526316	0.805894737
0.650612228	10.20249844	10.20249844	116327.0938	3.710000038	3.894999981	0.500526316	0.805894737
0.650670107	10.2026701	10.2026701	116318.2266	3.720000029	3.876999855	0.500526316	0.805894737
0.650727988	10.202672	10.202672	116324	3.730000019	3.875999928	0.500526316	0.805894737
0.650785868	10.20256519	10.20256519	116312.4922	3.75	3.881000042	0.500526316	0.805894737
0.650843757	10.20242786	10.20242786	116303.6641	3.730000019	3.89199996	0.500526316	0.805894737
0.650901623	10.2026844	10.2026844	116313.0625	3.730000019	3.90899992	0.500526316	0.805894737
0.650959503	10.20258331	10.20258331	116313.5391	3.720000029	3.889999867	0.500526316	0.805894737
0.651017389	10.20253658	10.20253658	116302.6953	3.730000019	3.892999888	0.500526316	0.805894737
0.651075268	10.20249844	10.20249844	116299.4297	3.730000019	3.914999962	0.500526316	0.805894737
0.651133141	10.20252705	10.20252705	116297.0234	3.75	3.913000107	0.500526316	0.805894737
0.651191016	10.20266247	10.20266247	116286.2031	3.74000001	3.913000107	0.500526316	0.805894737
0.651248906	10.20268917	10.20268917	116287.4688	3.74000001	3.921999931	0.500526316	0.805894737
0.65130677	10.2023983	10.2023983	116287.3672	3.769999981	3.913000107	0.500526316	0.805894737
0.651364655	10.20252228	10.20252228	116277.1406	3.769999981	3.924000025	0.500526316	0.805894737
0.651422542	10.20251465	10.20251465	116285.8359	3.759999991	3.921000004	0.500526316	0.805894737
0.651480425	10.2025547	10.2025547	116277.7188	3.74000001	3.91899991	0.500526316	0.805894737
0.651538304	10.20261574	10.20261574	116262.9375	3.759999991	3.930999994	0.500526316	0.805894737
0.651596183	10.20253086	10.20253086	116271.4531	3.769999981	3.917000055	0.500526316	0.805894737
0.651654042	10.20274544	10.20274544	116262.5938	3.769999981	3.904000044	0.500526316	0.805894737
0.651711928	10.20257187	10.20257187	116255.6953	3.759999991	3.897000074	0.500526316	0.805894737
0.651769803	10.20251465	10.20251465	116245.4688	3.779999971	3.911999941	0.500526316	0.805894737
0.651827697	10.20251656	10.20251656	116252.4844	3.779999971	3.90199995	0.500526316	0.805894737
0.65188557	10.20256805	10.20256805	116237.4375	3.769999981	3.904000044	0.500526316	0.805894737
0.651943444	10.20255566	10.20255566	116243.1797	3.759999991	3.924999952	0.500526316	0.805894737
0.652001324	10.20258045	10.20258045	116217.8828	3.74000001	3.943000078	0.500526316	0.805894737
0.652059196	10.20248795	10.20248795	116228.0313	4.510000229	3.944000006	0.500526316	0.805894737
0.652117081	10.20265484	10.20265484	116239.6328	4.340000153	3.93599987	0.500526316	0.805894737
0.652174956	10.20259762	10.20259762	116224.3516	4.119999886	3.930999994	0.500526316	0.805894737
0.652232843	10.20252705	10.20252705	116212.8906	3.970000029	3.921999931	0.500526316	0.805894737
0.652290716	10.20243168	10.20243168	116217.2266	3.920000076	3.930000067	0.500526316	0.805894737
0.652348584	10.20255852	10.20255852	116213.4609	3.889999867	3.931999922	0.500526316	0.805894737
0.652406477	10.20257282	10.20257282	116208.6641	3.869999886	3.917000055	0.500526316	0.805894737
0.652464338	10.20256615	10.20256615	116213.4844	3.869999886	3.900000095	0.500526316	0.805894737
0.652522228	10.20256615	10.20256615	116211.1094	3.859999895	3.913000107	0.500526316	0.805894737
0.652580112	10.20280838	10.20280838	116200.0625	3.849999905	3.907999992	0.500526316	0.805894737
0.652638034	10.20270252	10.20270252	116196.6719	3.849999905	3.907000065	0.500526316	0.805894737
0.652695923	10.20260239	10.20260239	116208.6953	3.839999914	3.90199995	0.500526316	0.805894737
0.652753785	10.20241737	10.20241737	116189.3281	3.849999905	3.889999867	0.500526316	0.805894737
0.652811674	10.20249462	10.20249462	116184.4609	3.849999905	3.910000086	0.500526316	0.805894737
0.652869556	10.20255852	10.20255852	116181.7734	3.849999905	3.920000076	0.500526316	0.805894737
0.652927361	10.20261669	10.20261669	116175.9375	3.849999905	3.90199995	0.500526316	0.805894737
0.652985239	10.20256519	10.20256519	116164.9453	3.819999933	3.898000002	0.500526316	0.805894737
0.653043126	10.20264149	10.20264149	116165.875	3.799999952	3.900000095	0.500526316	0.805894737
0.653101048	10.20271206	10.20271206	116153.2656	3.839999914	3.904999971	0.500526316	0.805894737
0.653158931	10.20262623	10.20262623	116175.4141	3.829999924	3.884999991	0.500526316	0.805894737
0.653216803	10.20246696	10.20246696	116153.7813	3.819999933	3.930999994	0.500526316	0.805894737
0.653274678	10.20259476	10.20259476	116160.0547	3.829999924	3.947999954	0.500526316	0.805894737
0.653332555	10.20263386	10.20263386	116144.75	3.849999905	3.937000036	0.500526316	0.805894737
0.653390443	10.20257568	10.20257568	116127.7734	3.829999924	3.922999859	0.500526316	0.805894737
0.65344832	10.20264721	10.20264721	116124.0234	3.819999933	3.914000034	0.500526316	0.805894737
0.653506189	10.20251083	10.20251083	116127.9688	3.799999952	3.911999941	0.500526316	0.805894737
0.65356407	10.20271969	10.20271969	116117.5156	3.819999933	3.930999994	0.500526316	0.805894737
0.653621958	10.20263958	10.20263958	116116.8125	3.839999914	3.93599987	0.500526316	0.805894737
0.653679839	10.20244217	10.20244217	116105.4219	3.849999905	3.930999994	0.500526316	0.805894737
0.653737722	10.2025547	10.2025547	116107.3438	3.859999895	3.941999912	0.500526316	0.805894737
0.653795596	10.20255947	10.20255947	116087.5859	3.869999886	3.898999929	0.500526316	0.805894737
0.653853471	10.20260715	10.20260715	116092.0547	3.880000114	3.905999899	0.500526316	0.805894737
0.65391135	10.2025404	10.2025404	116074.1484	3.859999895	3.904000044	0.500526316	0.805894737
0.653969222	10.20256519	10.20256519	116089.0078	3.839999914	3.881000042	0.500526316	0.805894737
0.654027095	10.20267487	10.20267487	116076.4453	3.859999895	3.895999908	0.500526316	0.805894737
0.654084981	10.20261574	10.20261574	116074.4219	3.859999895	3.898999929	0.500526316	0.805894737
0.654142869	10.2025938	10.2025938	116082.1406	3.859999895	3.892999888	0.500526316	0.805894737
0.654200734	10.20242691	10.20242691	116092.6641	3.849999905	3.89199996	0.500526316	0.805894737
0.654258617	10.20260239	10.20260239	116074.0156	3.849999905	3.914999962	0.500526316	0.805894737
0.654316497	10.20265865	10.20265865	116087.1719	3.849999905	3.898000002	0.500526316	0.805894737
0.65437437	10.20273685	10.20273685	116092.6719	3.829999924	3.924999952	0.500526316	0.805894737
0.654432248	10.20248032	10.20248032	116095.9531	3.839999914	3.897000074	0.500526316	0.805894737
0.654490132	10.2025919	10.2025919	116096.7422	3.859999895	3.911999941	0.500526316	0.805894737
0.654548007	10.20253086	10.20253086	116115.5703	3.859999895	3.897000074	0.500526316	0.805894737
0.654605881	10.20265484	10.20265484	116112.8906	3.880000114	3.905999899	0.500526316	0.805894737
0.654663743	10.20245838	10.20245838	116126.2031	3.869999886	3.934000015	0.500526316	0.805894737
0.654721634	10.20260429	10.20260429	116132.4141	3.889999867	3.931999922	0.500526316	0.805894737
0.6547795	10.20262623	10.20262623	116128.5156	3.900000095	3.940999985	0.500526316	0.805894737
0.654837382	10.20250511	10.20250511	116133.9297	3.869999886	3.921000004	0.500526316	0.805894737
0.654895268	10.20253086	10.20253086	116156.1953	3.960000038	3.907000065	0.500526316	0.805894737
0.654953141	10.20262623	10.20262623	116150.4141	3.940000057	3.917000055	0.500526316	0.805894737
0.655011029	10.20264435	10.20264435	116149.9141	3.920000076	3.924999952	0.500526316	0.805894737
0.655068889	10.20251942	10.20251942	116166.0156	3.930000067	3.920000076	0.500526316	0.805894737
0.655126816	10.20242786	10.20242786	116166.1953	3.950000048	3.907000065	0.500526316	0.805894737
0.655184691	10.20252705	10.20252705	116175.2734	3.970000029	3.915999889	0.500526316	0.805894737
0.655242568	10.20254326	10.20254326	116185.25	4	3.924999952	0.500526316	0.805894737
0.655300435	10.20248795	10.20248795	116179.0234	4.010000229	3.933000088	0.500526316	0.805894737
0.655358319	10.20253754	10.20253754	116193.5078	4.010000229	3.947999954	0.500526316	0.805894737
0.655416198	10.20248127	10.20248127	116207.2891	4.010000229	3.954999924	0.500526316	0.805894737
0.655474072	10.2026577	10.2026577	116191.3594	4	3.954999924	0.500526316	0.805894737
0.655531943	10.2026577	10.2026577	116209.6016	3.99000001	3.940000057	0.500526316	0.805894737
0.655589833	10.2025795	10.2025795	116219.8984	3.99000001	3.926000118	0.500526316	0.805894737
0.655647705	10.20250225	10.20250225	116220.3594	3.970000029	3.922999859	0.500526316	0.805894737
0.655705588	10.20251179	10.20251179	116225.7813	3.980000019	3.902999878	0.500526316	0.805894737
0.65576346	10.20260906	10.20260906	116228.5391	3.970000029	3.917999983	0.500526316	0.805894737
0.655821349	10.20268631	10.20268631	116228.7891	3.980000019	3.911999941	0.500526316	0.805894737
0.655879223	10.20266247	10.20266247	116214.8984	4.029999733	3.914999962	0.500526316	0.805894737
0.65593711	10.2026825	10.2026825	116241.6797	4.039999962	3.914000034	0.500526316	0.805894737
0.655994983	10.20257378	10.20257378	116235.0156	4.050000191	3.904000044	0.500526316	0.805894737
0.656052842	10.20251274	10.20251274	116232.5781	4.050000191	3.911999941	0.500526316	0.805894737
0.656110724	10.20242691	10.20242691	116262.4375	4.019999981	3.911999941	0.500526316	0.805894737
0.65616862	10.2025547	10.2025547	116243.9688	4.019999981	3.921000004	0.500526316	0.805894737
0.656226491	10.20250797	10.20250797	116257.5	4.010000229	3.943000078	0.500526316	0.805894737
0.656284359	10.20258236	10.20258236	116266.9844	4	3.93599987	0.500526316	0.805894737
0.656342255	10.20250988	10.20250988	116267.5313	4.019999981	3.950999975	0.500526316	0.805894737
0.656400114	10.20271301	10.20271301	116277.9766	4.039999962	3.926000118	0.500526316	0.805894737
0.656458008	10.20260811	10.20260811	116269.5859	4.029999733	3.963000059	0.500526316	0.805894737
0.656515884	10.20258236	10.20258236	116277.9219	4.010000229	3.937000036	0.500526316	0.805894737
0.656573749	10.2024641	10.2024641	116284.375	4.010000229	3.927000046	0.500526316	0.805894737
0.65663163	10.2026329	10.2026329	116290.0156	4	3.927000046	0.500526316	0.805894737
0.656689501	10.20254898	10.20254898	116291.2188	3.99000001	3.927999973	0.500526316	0.805894737
0.656747395	10.20261192	10.20261192	116302.5547	4	3.933000088	0.500526316	0.805894737
0.656805267	10.20258045	10.20258045	116304.8281	4	3.933000088	0.500526316	0.805894737
0.656863148	10.20260048	10.20260048	116305.8047	4	3.926000118	0.500526316	0.805894737
0.656921024	10.2027483	10.2027483	116311.2578	3.980000019	3.940999985	0.500526316	0.805894737
0.656978904	10.20250416	10.20250416	116307.5781	3.980000019	3.927999973	0.500526316	0.805894737
0.657036769	10.20238972	10.20238972	116316.4688	3.970000029	3.934999943	0.500526316	0.805894737
0.657094783	10.20246601	10.20246601	116312.8906	3.970000029	3.930999994	0.500526316	0.805894737
0.657152537	10.20257759	10.20257759	116320.6563	3.99000001	3.930999994	0.500526316	0.805894737
0.657210519	10.20251656	10.20251656	116311.5078	4.25	3.937999964	0.500526316	0.805894737
0.657268282	10.20255852	10.20255852	116320.6719	4.150000095	3.921000004	0.500526316	0.805894737
0.657326173	10.20246983	10.20246983	116342.6797	4.090000153	3.927000046	0.500526316	0.805894737
0.657384056	10.20255375	10.20255375	116320.1094	4.059999943	3.930000067	0.500526316	0.805894737
0.657442046	10.20260715	10.20260715	116354.2031	4.029999733	3.940000057	0.500526316	0.805894737
0.657499905	10.20248032	10.20248032	116327.0781	4.019999981	3.963000059	0.500526316	0.805894737
0.657557785	10.20253372	10.20253372	116350.8359	4.010000229	3.97300005	0.500526316	0.805894737
0.657615563	10.20256615	10.20256615	116356.2656	4.010000229	3.967000008	0.500526316	0.805894737
0.657673543	10.20254993	10.20254993	116349.2031	4.010000229	3.954999924	0.500526316	0.805894737
0.657731353	10.20250416	10.20250416	116362.2969	4	3.967999935	0.500526316	0.805894737
0.657789222	10.20254517	10.20254517	116361.7969	4.019999981	3.957999945	0.500526316	0.805894737
0.657847108	10.20260143	10.20260143	116361.7422	4.019999981	3.955999851	0.500526316	0.805894737
0.657904995	10.20262241	10.20262241	116364.1406	4.039999962	3.937999964	0.500526316	0.805894737
0.657962858	10.20257568	10.20257568	116362.3984	4.050000191	3.931999922	0.500526316	0.805894737
0.658020744	10.20245457	10.20245457	116369.4688	4.070000172	3.946000099	0.500526316	0.805894737
0.658078627	10.20256615	10.20256615	116357.5469	4.070000172	3.943000078	0.500526316	0.805894737
0.658136496	10.20250893	10.20250893	116379.0938	4.050000191	3.937999964	0.500526316	0.805894737
0.658194364	10.20254326	10.20254326	116382.2656	4.050000191	3.954999924	0.500526316	0.805894737
0.65825225	10.20255947	10.20255947	116375.8203	4.059999943	3.963999987	0.500526316	0.805894737
0.658310122	10.20262146	10.20262146	116387.3359	4.070000172	3.970000029	0.500526316	0.805894737
0.658367998	10.20252323	10.20252323	116364.875	4.090000153	3.953999996	0.500526316	0.805894737
0.658425871	10.2025547	10.2025547	116368.9063	4.110000134	3.930999994	0.500526316	0.805894737
0.658483744	10.20250034	10.20250034	116370.6328	4.130000114	3.934000015	0.500526316	0.805894737
0.658541631	10.20261288	10.20261288	116370.8281	4.159999847	3.90899992	0.500526316	0.805894737
0.65859951	10.20247078	10.20247078	116385.6016	4.170000076	3.914000034	0.500526316	0.805894737
0.658657394	10.20255184	10.20255184	116377.7031	4.170000076	3.917999983	0.500526316	0.805894737
0.658715265	10.20250893	10.20250893	116390.3125	4.190000057	3.931999922	0.500526316	0.805894737
0.658773144	10.20255852	10.20255852	116388.1406	4.190000057	3.934000015	0.500526316	0.805894737
0.658831025	10.20268917	10.20268917	116382.6563	4.190000057	3.937999964	0.500526316	0.805894737
0.658888895	10.20256996	10.20256996	116391.2578	4.190000057	3.944999933	0.500526316	0.805894737
0.658946774	10.20254135	10.20254135	116380.0938	4.190000057	3.930000067	0.500526316	0.805894737
0.65900466	10.2025156	10.2025156	116384.3125	4.199999809	3.928999901	0.500526316	0.805894737
0.659062538	10.20247936	10.20247936	116402.3984	4.230000019	3.924999952	0.500526316	0.805894737
0.65912041	10.20250511	10.20250511	116397.5469	4.230000019	3.917999983	0.500526316	0.805894737
