Day fraction since midnight on 	photometer (volts)	photometer (mg/L)	Source pressure (Pa)	Outlet Turb (NTU)	Inlet Turb (NTU)	Pump Control ()	Pump control backwash ()
0.493884906	10.20228863	10.20228863	113370.8906	2.819999933	6.419000149	0.500526316	0.805894737
0.493942779	10.2023592	10.2023592	113357.2578	2.799999952	6.486000061	0.500526316	0.805894737
0.494000636	10.2024641	10.2024641	113343.8203	2.779999971	6.508999825	0.500526316	0.805894737
0.49405851	10.20250988	10.20250988	113362.8672	2.759999991	6.485000134	0.500526316	0.805894737
0.494116378	10.20241261	10.20241261	113361.7656	2.74000001	6.518000126	0.500526316	0.805894737
0.494174247	10.20245171	10.20245171	113375.8281	2.720000029	6.462999821	0.500526316	0.805894737
0.494232118	10.20254517	10.20254517	113385.2109	2.680000067	6.447999954	0.500526316	0.805894737
0.494289978	10.20246124	10.20246124	113365.3516	2.690000057	6.489999771	0.500526316	0.805894737
0.494347971	10.2022419	10.2022419	113387.7031	2.730000019	6.671999931	0.500526316	0.805894737
0.494405732	10.20240784	10.20240784	113361.9219	2.700000048	6.63199997	0.500526316	0.805894737
0.494463599	10.20241165	10.20241165	113362.9844	2.74000001	6.62899971	0.500526316	0.805894737
0.494521463	10.20245171	10.20245171	113395.1328	2.710000038	6.605999947	0.500526316	0.805894737
0.494579346	10.20229912	10.20229912	113371.5781	2.680000067	6.579999924	0.500526316	0.805894737
0.494637214	10.20237923	10.20237923	113358.9844	2.680000067	6.56400013	0.500526316	0.805894737
0.494695189	10.20254135	10.20254135	113376.8672	2.720000029	6.536999703	0.500526316	0.805894737
0.494752946	10.20238304	10.20238304	113359.4375	2.720000029	6.499000073	0.500526316	0.805894737
0.49481094	10.20226288	10.20226288	113359.0859	2.730000019	6.494999886	0.500526316	0.805894737
0.49486869	10.20236778	10.20236778	113356.4297	2.710000038	6.493999958	0.500526316	0.805894737
0.494926566	10.20236206	10.20236206	113362.9688	2.75	6.488999844	0.500526316	0.805894737
0.494984438	10.20236301	10.20236301	113343.8359	2.75	6.480000019	0.500526316	0.805894737
0.495042427	10.20230293	10.20230293	113349.7422	3.029999971	6.422999859	0.500526316	0.805894737
0.495100276	10.20242691	10.20242691	113362.9766	2.950000048	6.446000099	0.500526316	0.805894737
0.49515815	10.20254326	10.20254326	113363.7813	2.910000086	6.423999786	0.500526316	0.805894737
0.495216026	10.20243835	10.20243835	113403.0078	2.869999886	6.467999935	0.500526316	0.805894737
0.495273891	10.20231152	10.20231152	113353.2891	2.849999905	6.460000038	0.500526316	0.805894737
0.495331765	10.20238876	10.20238876	113397.6563	2.869999886	6.489999771	0.500526316	0.805894737
0.495389633	10.20248604	10.20248604	113364.1797	2.849999905	6.505000114	0.500526316	0.805894737
0.495447501	10.20243931	10.20243931	113381.2188	3.349999905	6.478000164	0.500526316	0.805894737
0.495505376	10.20250416	10.20250416	113378.7813	3.160000086	6.493000031	0.500526316	0.805894737
0.495563247	10.20253658	10.20253658	113379.3906	3.009999991	6.526000023	0.500526316	0.805894737
0.495621129	10.20250034	10.20250034	113401.1797	2.940000057	6.519999981	0.500526316	0.805894737
0.495678984	10.2024107	10.2024107	113356.7578	2.910000086	6.539999962	0.500526316	0.805894737
0.495736854	10.20226955	10.20226955	113396.4375	2.880000114	6.546000004	0.500526316	0.805894737
0.495794732	10.20240879	10.20240879	113371	2.900000095	6.572999954	0.500526316	0.805894737
0.495852599	10.20234966	10.20234966	113365.125	2.910000086	6.578000069	0.500526316	0.805894737
0.495910455	10.20241928	10.20241928	113374.6953	2.930000067	6.627999783	0.500526316	0.805894737
0.495968347	10.20237637	10.20237637	113364.4453	3.029999971	6.610000134	0.500526316	0.805894737
0.496026217	10.20241165	10.20241165	113370.9609	2.980000019	6.579999924	0.500526316	0.805894737
0.496084069	10.2025404	10.2025404	113355.4766	3.069999933	6.55700016	0.500526316	0.805894737
0.496141946	10.20245838	10.20245838	113360.7031	3.059999943	6.602000237	0.500526316	0.805894737
0.496199822	10.20226192	10.20226192	113377.5234	3.029999971	6.620999813	0.500526316	0.805894737
0.496257684	10.20234299	10.20234299	113374.5703	2.99000001	6.59499979	0.500526316	0.805894737
0.496315565	10.20244122	10.20244122	113379.9922	3	6.630000114	0.500526316	0.805894737
0.496373428	10.20238686	10.20238686	113356.6328	2.980000019	6.59100008	0.500526316	0.805894737
0.496431294	10.20231915	10.20231915	113353.375	2.960000038	6.578999996	0.500526316	0.805894737
0.496489162	10.20244694	10.20244694	113354.1953	3.089999914	6.521999836	0.500526316	0.805894737
0.496547037	10.20242977	10.20242977	113348.1172	3.190000057	6.513000011	0.500526316	0.805894737
0.496604903	10.20246887	10.20246887	113358.3828	3.139999867	6.501999855	0.500526316	0.805894737
0.496662787	10.20234108	10.20234108	113353.0938	3.160000086	6.496999741	0.500526316	0.805894737
0.496720655	10.20230293	10.20230293	113349.1016	3.089999914	6.47300005	0.500526316	0.805894737
0.496778521	10.20235348	10.20235348	113343.3516	3.099999905	6.434000015	0.500526316	0.805894737
0.496836392	10.20237732	10.20237732	113363.3516	3.139999867	6.395999908	0.500526316	0.805894737
0.496894253	10.20228291	10.20228291	113361.7969	3.099999905	6.375999928	0.500526316	0.805894737
0.49695213	10.20230103	10.20230103	113324.9297	3.109999895	6.357999802	0.500526316	0.805894737
0.497010004	10.20255089	10.20255089	113350.1094	3.170000076	6.382999897	0.500526316	0.805894737
0.49706786	10.20248699	10.20248699	113325.7969	3.160000086	6.400000095	0.500526316	0.805894737
0.497125742	10.20226955	10.20226955	113344.1484	3.130000114	6.407999992	0.500526316	0.805894737
0.4971836	10.20238304	10.20238304	113342.0313	3.139999867	6.453000069	0.500526316	0.805894737
0.497241483	10.20245838	10.20245838	113358.75	3.109999895	6.486999989	0.500526316	0.805894737
0.497299344	10.20240879	10.20240879	113346.7891	3.109999895	6.445000172	0.500526316	0.805894737
0.497357217	10.20240974	10.20240974	113322.8281	3.119999886	6.433000088	0.500526316	0.805894737
0.4974151	10.20245934	10.20245934	113337.6406	3.119999886	6.459000111	0.500526316	0.805894737
0.497472956	10.20251656	10.20251656	113331.6719	3.119999886	6.447999954	0.500526316	0.805894737
0.497530826	10.20248413	10.20248413	113330.5469	3.109999895	6.475999832	0.500526316	0.805894737
0.497588704	10.20228195	10.20228195	113334.2969	3.130000114	6.473999977	0.500526316	0.805894737
0.497646559	10.20236111	10.20236111	113345.3906	3.130000114	6.561999798	0.500526316	0.805894737
0.49770445	10.20233345	10.20233345	113343.0781	3.130000114	6.524000168	0.500526316	0.805894737
0.497762313	10.20242691	10.20242691	113337.5391	3.160000086	6.620999813	0.500526316	0.805894737
0.497820176	10.20244789	10.20244789	113344.4531	3.170000076	6.587999821	0.500526316	0.805894737
0.497878048	10.20236874	10.20236874	113326.5547	3.200000048	6.524000168	0.500526316	0.805894737
0.497935922	10.2025404	10.2025404	113344.5547	3.200000048	6.494999886	0.500526316	0.805894737
0.497993795	10.20244884	10.20244884	113326.5781	3.200000048	6.495999813	0.500526316	0.805894737
0.498051653	10.20235443	10.20235443	113338.3984	3.299999952	6.482999802	0.500526316	0.805894737
0.498109537	10.20241737	10.20241737	113334.7813	3.269999981	6.492000103	0.500526316	0.805894737
0.498167409	10.20232487	10.20232487	113315.9609	3.25	6.486000061	0.500526316	0.805894737
0.498225265	10.20235348	10.20235348	113314.2266	3.24000001	6.522999764	0.500526316	0.805894737
0.49828314	10.20240307	10.20240307	113304.9063	3.25	6.518000126	0.500526316	0.805894737
0.498341022	10.20236206	10.20236206	113315	3.25	6.512000084	0.500526316	0.805894737
0.498398888	10.20246887	10.20246887	113310.3125	3.289999962	6.468999863	0.500526316	0.805894737
0.498456745	10.20239449	10.20239449	113280.1016	3.319999933	6.433000088	0.500526316	0.805894737
0.498514624	10.20233822	10.20233822	113302.8281	3.319999933	6.427000046	0.500526316	0.805894737
0.498572491	10.20231056	10.20231056	113292.7422	3.299999952	6.407000065	0.500526316	0.805894737
0.498630368	10.20241356	10.20241356	113299.3047	3.279999971	6.404999733	0.500526316	0.805894737
0.498688243	10.20230293	10.20230293	113297.3281	3.339999914	6.427999973	0.500526316	0.805894737
0.498746112	10.20235062	10.20235062	113315.4219	3.349999905	6.436999798	0.500526316	0.805894737
0.49880397	10.20235729	10.20235729	113282.9375	3.380000114	6.449999809	0.500526316	0.805894737
0.49886183	10.20254135	10.20254135	113292.1719	3.349999905	6.420000076	0.500526316	0.805894737
0.498919716	10.20249748	10.20249748	113296.8906	3.359999895	6.43599987	0.500526316	0.805894737
0.498977574	10.20237923	10.20237923	113289.0625	3.380000114	6.454999924	0.500526316	0.805894737
0.499035443	10.20225716	10.20225716	113291.5938	3.359999895	6.447000027	0.500526316	0.805894737
0.499093311	10.20233345	10.20233345	113290.1484	3.349999905	6.480999947	0.500526316	0.805894737
0.499151189	10.20232773	10.20232773	113273.9375	3.450000048	6.499000073	0.500526316	0.805894737
0.499209058	10.20241165	10.20241165	113293.0313	3.450000048	6.460999966	0.500526316	0.805894737
0.499266939	10.20235252	10.20235252	113274.5156	3.460000038	6.805999756	0.500526316	0.805894737
0.499324789	10.20248985	10.20248985	113268.1328	3.420000076	6.613999844	0.500526316	0.805894737
0.499382678	10.20235634	10.20235634	113258.0469	3.400000095	6.527999878	0.500526316	0.805894737
0.499440542	10.20241451	10.20241451	113260.8203	3.389999867	6.455999851	0.500526316	0.805894737
0.499498419	10.20238686	10.20238686	113269.5469	3.380000114	6.448999882	0.500526316	0.805894737
0.499556273	10.20242882	10.20242882	113249.2109	3.380000114	6.468999863	0.500526316	0.805894737
0.499614161	10.20244217	10.20244217	113255.7578	3.420000076	6.47300005	0.500526316	0.805894737
0.499672024	10.2023468	10.2023468	113238.4375	3.440000057	6.460999966	0.500526316	0.805894737
0.499729883	10.20236778	10.20236778	113242.3594	3.509999991	6.434999943	0.500526316	0.805894737
0.49978776	10.20248127	10.20248127	113255.4922	3.519999981	6.425000191	0.500526316	0.805894737
0.49984563	10.20236778	10.20236778	113233.0859	3.49000001	6.420000076	0.500526316	0.805894737
0.499903506	10.20225239	10.20225239	113234.2188	3.460000038	6.407999992	0.500526316	0.805894737
0.499961365	10.20243263	10.20243263	113244.9688	3.440000057	6.409999847	0.500526316	0.805894737
0.50001931	10.20246124	10.20246124	113240.3047	3.450000048	6.437999725	0.500526316	0.805894737
0.500077096	10.20250034	10.20250034	113236.4844	3.509999991	6.443999767	0.500526316	0.805894737
0.500134969	10.20243645	10.20243645	113236.2734	3.539999962	6.427999973	0.500526316	0.805894737
0.50019294	10.2025032	10.2025032	113223.4609	3.539999962	6.414000034	0.500526316	0.805894737
0.500250806	10.2025404	10.2025404	113216.6328	3.549999952	6.421999931	0.500526316	0.805894737
0.500308673	10.2023983	10.2023983	113225.5703	3.670000076	6.426000118	0.500526316	0.805894737
0.500366547	10.20236969	10.20236969	113216.0547	3.660000086	6.427999973	0.500526316	0.805894737
0.500424408	10.20234585	10.20234585	113213.0078	3.589999914	6.440000057	0.500526316	0.805894737
0.500482279	10.20235443	10.20235443	113211.4766	3.569999933	6.411999703	0.500526316	0.805894737
0.500540142	10.20235443	10.20235443	113213.7578	3.599999905	6.38199997	0.500526316	0.805894737
0.500598033	10.20241547	10.20241547	113206.4688	3.569999933	6.381000042	0.500526316	0.805894737
0.500655888	10.20232296	10.20232296	113191.5391	3.549999952	6.399000168	0.500526316	0.805894737
0.500713756	10.20262146	10.20262146	113209.7188	3.549999952	6.416999817	0.500526316	0.805894737
0.500771624	10.20242882	10.20242882	113191.7734	3.549999952	6.403999806	0.500526316	0.805894737
0.500829496	10.2023201	10.2023201	113204.8594	3.529999971	6.363999844	0.500526316	0.805894737
0.500887373	10.20231247	10.20231247	113206.4375	3.539999962	6.355999947	0.500526316	0.805894737
0.500945239	10.20239258	10.20239258	113198.2578	3.559999943	6.361999989	0.500526316	0.805894737
0.501003035	10.2024231	10.2024231	113194.0156	3.599999905	6.375	0.500526316	0.805894737
0.501061003	10.20226955	10.20226955	113187.9375	3.599999905	6.357999802	0.500526316	0.805894737
0.501118881	10.20241642	10.20241642	113180.3047	3.599999905	6.361999989	0.500526316	0.805894737
0.501176644	10.20252895	10.20252895	113184.6641	3.579999924	6.311999798	0.500526316	0.805894737
0.50123462	10.20244694	10.20244694	113189.0703	3.579999924	6.308000088	0.500526316	0.805894737
0.501292489	10.20235062	10.20235062	113188.75	3.569999933	6.316999912	0.500526316	0.805894737
0.501350361	10.20232296	10.20232296	113169.1953	3.579999924	6.322999954	0.500526316	0.805894737
0.501408124	10.20245647	10.20245647	113179.9453	3.609999895	6.335000038	0.500526316	0.805894737
0.501466077	10.20233631	10.20233631	113159.2422	3.609999895	6.326000214	0.500526316	0.805894737
0.501523943	10.20247269	10.20247269	113161.4141	3.609999895	6.322999954	0.500526316	0.805894737
0.501581822	10.20243359	10.20243359	113148.3516	3.609999895	6.315999985	0.500526316	0.805894737
0.501639672	10.2023716	10.2023716	113183.6406	3.639999867	6.322000027	0.500526316	0.805894737
0.501697548	10.20238304	10.20238304	113153.1563	3.650000095	6.329999924	0.500526316	0.805894737
0.501755356	10.20236397	10.20236397	113144.4297	3.660000086	6.330999851	0.500526316	0.805894737
0.501813228	10.20227623	10.20227623	113149.4844	3.670000076	6.333000183	0.500526316	0.805894737
0.501871096	10.20240879	10.20240879	113147.2891	3.690000057	6.321000099	0.500526316	0.805894737
0.501928978	10.20237732	10.20237732	113146.1641	3.680000067	6.380000114	0.500526316	0.805894737
0.50198695	10.20237637	10.20237637	113151.8984	3.670000076	6.43200016	0.500526316	0.805894737
0.502044818	10.20230007	10.20230007	113154.0391	3.670000076	6.419000149	0.500526316	0.805894737
0.502102579	10.20253658	10.20253658	113143.6406	3.660000086	6.459000111	0.500526316	0.805894737
0.502160562	10.20246792	10.20246792	113120.6563	3.650000095	6.487999916	0.500526316	0.805894737
0.50221833	10.20248699	10.20248699	113137.4766	3.660000086	6.494999886	0.500526316	0.805894737
0.502276245	10.20236301	10.20236301	113130.0391	3.670000076	6.517000198	0.500526316	0.805894737
0.502334113	10.20237541	10.20237541	113119.2891	3.720000029	6.507999897	0.500526316	0.805894737
0.502391994	10.20240498	10.20240498	113132.4375	3.700000048	6.458000183	0.500526316	0.805894737
0.502449856	10.20245552	10.20245552	113111.0078	3.74000001	6.437999725	0.500526316	0.805894737
0.502507722	10.20242882	10.20242882	113119.5	3.769999981	6.480999947	0.500526316	0.805894737
0.502565596	10.20256615	10.20256615	113085.9531	3.769999981	6.482999802	0.500526316	0.805894737
0.50262346	10.202384	10.202384	113102.1484	3.759999991	6.485000134	0.500526316	0.805894737
0.502681347	10.20246696	10.20246696	113087.1641	3.759999991	6.44299984	0.500526316	0.805894737
0.502739206	10.20230865	10.20230865	113087.3203	3.769999981	6.419000149	0.500526316	0.805894737
0.502797081	10.20243835	10.20243835	113097.7891	3.769999981	6.427999973	0.500526316	0.805894737
0.502854944	10.20244312	10.20244312	113077.2813	3.769999981	6.418000221	0.500526316	0.805894737
0.502912811	10.20240307	10.20240307	113076.6719	3.769999981	6.413000107	0.500526316	0.805894737
0.50297069	10.20238876	10.20238876	113071.7578	3.769999981	6.393000126	0.500526316	0.805894737
0.50302855	10.20252228	10.20252228	113073.8125	4.269999981	6.415999889	0.500526316	0.805894737
0.503086398	10.20251274	10.20251274	113080.1094	4.070000172	6.470999718	0.500526316	0.805894737
0.503144279	10.20239353	10.20239353	113063.6094	3.960000038	6.485000134	0.500526316	0.805894737
0.503202152	10.20227051	10.20227051	113090.3047	3.889999867	6.489999771	0.500526316	0.805894737
0.503260019	10.20234394	10.20234394	113074.6406	3.859999895	6.477000237	0.500526316	0.805894737
0.503317883	10.20241737	10.20241737	113069.0547	3.849999905	6.479000092	0.500526316	0.805894737
0.503375748	10.2024231	10.2024231	113075.4531	3.829999924	6.494999886	0.500526316	0.805894737
0.503433733	10.20229626	10.20229626	113041.4922	3.809999943	6.494999886	0.500526316	0.805894737
0.503491592	10.20237637	10.20237637	113062.7422	3.819999933	6.514999867	0.500526316	0.805894737
0.503549454	10.20253944	10.20253944	113059.0781	3.829999924	6.506000042	0.500526316	0.805894737
0.503607304	10.20242882	10.20242882	113056.7344	3.819999933	6.522999764	0.500526316	0.805894737
0.503665157	10.20227814	10.20227814	113066.0469	3.849999905	6.546999931	0.500526316	0.805894737
0.503723039	10.20246983	10.20246983	113041.7734	3.869999886	6.605000019	0.500526316	0.805894737
0.503780904	10.20236588	10.20236588	113043.3828	3.900000095	6.636000156	0.500526316	0.805894737
0.50383877	10.20229435	10.20229435	113043.6953	3.889999867	6.56400013	0.500526316	0.805894737
0.503896651	10.20243645	10.20243645	113033.5781	3.910000086	6.521999836	0.500526316	0.805894737
0.503954521	10.20231628	10.20231628	113038.3594	3.930000067	6.492000103	0.500526316	0.805894737
0.504012382	10.20250797	10.20250797	113020.5234	3.910000086	6.473999977	0.500526316	0.805894737
0.504070252	10.20242882	10.20242882	113018.5547	3.910000086	6.43900013	0.500526316	0.805894737
0.504128114	10.20237637	10.20237637	113009.0859	3.889999867	6.421999931	0.500526316	0.805894737
0.504185992	10.20240879	10.20240879	112998.9844	3.880000114	6.414999962	0.500526316	0.805894737
0.504243849	10.20232487	10.20232487	113018.75	3.869999886	6.381000042	0.500526316	0.805894737
0.504301732	10.2023592	10.2023592	112978.8984	3.880000114	6.383999825	0.500526316	0.805894737
0.504359606	10.20245266	10.20245266	112982.1406	3.930000067	6.416999817	0.500526316	0.805894737
0.504417489	10.20238018	10.20238018	112976.3672	3.950000048	6.375	0.500526316	0.805894737
0.504475343	10.20258331	10.20258331	112972.7969	3.960000038	6.407999992	0.500526316	0.805894737
0.504533221	10.20240784	10.20240784	112989.1953	3.970000029	6.416999817	0.500526316	0.805894737
0.504591143	10.20239353	10.20239353	112969.8906	3.960000038	6.414999962	0.500526316	0.805894737
0.504649008	10.20240402	10.20240402	112975.7578	3.940000057	6.407000065	0.500526316	0.805894737
0.504706886	10.20242691	10.20242691	112970.8125	3.889999867	6.389999867	0.500526316	0.805894737
0.504764753	10.20245552	10.20245552	112976.9453	3.880000114	6.387000084	0.500526316	0.805894737
0.504822615	10.20239067	10.20239067	112982.125	3.889999867	6.38199997	0.500526316	0.805894737
0.504880493	10.20245934	10.20245934	112963	3.920000076	6.390999794	0.500526316	0.805894737
0.504938359	10.20252514	10.20252514	112971.1406	3.920000076	6.415999889	0.500526316	0.805894737
0.504996227	10.20238972	10.20238972	112980.2109	3.950000048	6.446000099	0.500526316	0.805894737
0.505054096	10.20239735	10.20239735	113013.5	3.980000019	6.493000031	0.500526316	0.805894737
0.505111969	10.20227814	10.20227814	113001.9453	3.99000001	6.467000008	0.500526316	0.805894737
0.505169853	10.20237827	10.20237827	112988.7891	4	6.426000118	0.500526316	0.805894737
0.505227715	10.20247459	10.20247459	113011.6328	4	6.407000065	0.500526316	0.805894737
0.505285536	10.20232391	10.20232391	113004.4688	4.010000229	6.402999878	0.500526316	0.805894737
0.505343399	10.20237255	10.20237255	113029.5156	4.039999962	6.671999931	0.500526316	0.805894737
0.505401286	10.20249748	10.20249748	113055.5078	4.050000191	6.544000149	0.500526316	0.805894737
0.505459153	10.20245171	10.20245171	113047.0156	4.050000191	6.473999977	0.500526316	0.805894737
0.505517028	10.20240211	10.20240211	113061.2422	4.070000172	6.429999828	0.500526316	0.805894737
0.50557488	10.20232487	10.20232487	0	4.070000172	6.40899992	0.500526316	0.805894737
0.505632762	10.20243454	10.20243454	113081.5	4.090000153	6.413000107	0.500526316	0.805894737
0.505690618	10.20237827	10.20237827	113077.5078	4.110000134	6.410999775	0.500526316	0.805894737
0.505748493	10.20233727	10.20233727	113093.5938	4.110000134	6.411999703	0.500526316	0.805894737
0.505806373	10.20239353	10.20239353	113080.9531	4.159999847	6.415999889	0.500526316	0.805894737
0.505864239	10.20248032	10.20248032	113081.9219	4.119999886	6.406000137	0.500526316	0.805894737
0.505922108	10.20248985	10.20248985	113081.9219	4.110000134	6.410999775	0.500526316	0.805894737
0.505979987	10.20245266	10.20245266	113088.7813	4.090000153	6.427999973	0.500526316	0.805894737
0.506037852	10.20228004	10.20228004	113088.8828	4.360000134	6.428999901	0.500526316	0.805894737
0.506095726	10.20241737	10.20241737	113095.0547	4.279999733	6.430999756	0.500526316	0.805894737
0.506153586	10.20238304	10.20238304	113121.6797	4.190000057	6.427000046	0.500526316	0.805894737
0.506211456	10.20238972	10.20238972	113118.1797	4.139999867	6.447000027	0.500526316	0.805894737
0.506269321	10.20231152	10.20231152	113128.875	4.139999867	6.440999985	0.500526316	0.805894737
0.506327208	10.2023735	10.2023735	113118.9219	4.130000114	6.452000141	0.500526316	0.805894737
0.506385067	10.20262146	10.20262146	113136.9609	4.119999886	6.452000141	0.500526316	0.805894737
0.506442947	10.2023592	10.2023592	113147.1484	4.130000114	6.454999924	0.500526316	0.805894737
0.506500802	10.20228195	10.20228195	113144.9922	4.130000114	6.462999821	0.500526316	0.805894737
0.506558686	10.20245075	10.20245075	113164.0391	4.130000114	6.480000019	0.500526316	0.805894737
0.506616547	10.20238209	10.20238209	113147.6641	4.110000134	6.43900013	0.500526316	0.805894737
0.506674409	10.20218277	10.20218277	113148.9453	4.130000114	6.427999973	0.500526316	0.805894737
0.506732281	10.20231056	10.20231056	113159.9766	4.179999828	6.403999806	0.500526316	0.805894737
0.506790247	10.2024641	10.2024641	113162.4844	4.21999979	6.407000065	0.500526316	0.805894737
0.506848136	10.20248985	10.20248985	113171.1875	4.230000019	6.40199995	0.500526316	0.805894737
0.506905995	10.20235348	10.20235348	113178.4375	4.21999979	6.377999783	0.500526316	0.805894737
0.506963783	10.2023716	10.2023716	113181.2109	4.190000057	6.368000031	0.500526316	0.805894737
0.507021643	10.20229626	10.20229626	113207.1484	4.170000076	6.373000145	0.500526316	0.805894737
0.507079522	10.20239735	10.20239735	113191.2813	4.179999828	6.385000229	0.500526316	0.805894737
0.507137392	10.20248699	10.20248699	113221.4219	4.150000095	6.407999992	0.500526316	0.805894737
0.507195255	10.2024107	10.2024107	113199	4.130000114	6.421999931	0.500526316	0.805894737
0.507253145	10.20240116	10.20240116	113192.8203	4.130000114	6.411999703	0.500526316	0.805894737
0.507311005	10.20253563	10.20253563	113208.0313	4.170000076	6.399000168	0.500526316	0.805894737
0.507368866	10.20246601	10.20246601	113201.2578	4.21999979	6.380000114	0.500526316	0.805894737
0.507426738	10.20243359	10.20243359	113230.3047	4.239999771	6.498000145	0.500526316	0.805894737
0.507484621	10.2023344	10.2023344	113219.1953	4.489999771	6.63199997	0.500526316	0.805894737
0.507542488	10.20243645	10.20243645	113225.8125	4.429999828	6.659999847	0.500526316	0.805894737
0.50760035	10.2023983	10.2023983	113224.6328	4.369999886	6.649000168	0.500526316	0.805894737
0.507658225	10.20239067	10.20239067	113225.6484	4.329999924	6.673999786	0.500526316	0.805894737
0.507716093	10.20241165	10.20241165	113231.6328	4.300000191	6.646999836	0.500526316	0.805894737
0.50777397	10.20250225	10.20250225	113215.7344	4.279999733	6.574999809	0.500526316	0.805894737
0.507831825	10.20250511	10.20250511	113223.3984	4.279999733	6.545000076	0.500526316	0.805894737
0.507889712	10.20238876	10.20238876	113231.2266	4.300000191	6.50699997	0.500526316	0.805894737
0.507947585	10.20232105	10.20232105	113219.0469	4.329999924	6.46999979	0.500526316	0.805894737
0.508005438	10.20249653	10.20249653	113248.3594	4.329999924	6.487999916	0.500526316	0.805894737
0.508063322	10.20243073	10.20243073	113221.8438	4.320000172	6.493999958	0.500526316	0.805894737
0.508121193	10.20232773	10.20232773	113240.1172	4.380000114	6.524000168	0.500526316	0.805894737
0.508179062	10.20248413	10.20248413	113235.9297	4.429999828	6.493999958	0.500526316	0.805894737
0.508236919	10.20246029	10.20246029	113244.4141	4.409999847	6.485000134	0.500526316	0.805894737
0.508294789	10.20241737	10.20241737	113249.1797	4.400000095	6.452000141	0.500526316	0.805894737
0.508352659	10.20245457	10.20245457	113237.2969	4.389999867	6.409999847	0.500526316	0.805894737
0.508410524	10.20222569	10.20222569	113260.1016	4.400000095	6.421999931	0.500526316	0.805894737
0.508468513	10.20234871	10.20234871	113247.9688	4.400000095	6.440999985	0.500526316	0.805894737
0.508526283	10.20241165	10.20241165	113244.5391	4.360000134	6.479000092	0.500526316	0.805894737
0.508584143	10.20245838	10.20245838	113256.4844	4.349999905	6.46999979	0.500526316	0.805894737
0.508642141	10.20244789	10.20244789	113260.3672	4.389999867	6.422999859	0.500526316	0.805894737
0.508699887	10.20246315	10.20246315	113264.4609	4.429999828	6.423999786	0.500526316	0.805894737
0.508757862	10.20234966	10.20234966	113238.3984	4.480000019	6.723999977	0.500526316	0.805894737
0.508815632	10.20251942	10.20251942	113259.8984	4.449999809	6.56400013	0.500526316	0.805894737
0.508873622	10.20226574	10.20226574	113255.9609	4.46999979	6.538000107	0.500526316	0.805894737
0.50893137	10.20230865	10.20230865	113253.4375	4.480000019	6.463999748	0.500526316	0.805894737
0.508989236	10.20240688	10.20240688	113262.0313	4.489999771	6.419000149	0.500526316	0.805894737
0.509047229	10.20237732	10.20237732	113274.4063	4.489999771	6.446000099	0.500526316	0.805894737
0.509104992	10.20253468	10.20253468	113272.8828	4.46999979	6.460999966	0.500526316	0.805894737
0.509162853	10.20234394	10.20234394	113267.5313	4.449999809	6.468999863	0.500526316	0.805894737
0.509220732	10.20246887	10.20246887	113278.7266	4.449999809	6.486999989	0.500526316	0.805894737
0.509278596	10.20248604	10.20248604	113287.1328	4.429999828	6.486000061	0.500526316	0.805894737
0.509336473	10.20240879	10.20240879	113289.4297	4.429999828	6.515999794	0.500526316	0.805894737
0.509394337	10.20232105	10.20232105	113291.5625	4.389999867	6.559000015	0.500526316	0.805894737
0.509452218	10.20248127	10.20248127	113267.4219	4.400000095	6.578000069	0.500526316	0.805894737
0.509510089	10.20236397	10.20236397	113280.25	4.400000095	6.59800005	0.500526316	0.805894737
0.509567961	10.20234966	10.20234966	113272.0547	4.400000095	6.555999756	0.500526316	0.805894737
0.509625929	10.20255184	10.20255184	113287.0625	4.420000076	6.492000103	0.500526316	0.805894737
0.509683699	10.20252228	10.20252228	113291	4.429999828	6.478000164	0.500526316	0.805894737
0.509741564	10.20236206	10.20236206	113269.7422	4.480000019	6.472000122	0.500526316	0.805894737
0.509799538	10.20233727	10.20233727	113283.875	4.5	6.433000088	0.500526316	0.805894737
0.509857309	10.20243454	10.20243454	113275.2109	4.510000229	6.410999775	0.500526316	0.805894737
0.509915185	10.20237255	10.20237255	113307.2344	4.5	6.400000095	0.500526316	0.805894737
0.509973062	10.20244408	10.20244408	113292.1094	4.5	6.369999886	0.500526316	0.805894737
0.510031001	10.20244312	10.20244312	113294.8516	4.510000229	6.360000134	0.500526316	0.805894737
0.510088889	10.20235825	10.20235825	113282.8047	4.529999733	6.370999813	0.500526316	0.805894737
0.510146758	10.20248795	10.20248795	113293.2656	4.539999962	6.385000229	0.500526316	0.805894737
0.510204619	10.20246029	10.20246029	113287.8125	4.529999733	6.394000053	0.500526316	0.805894737
0.5102625	10.20241356	10.20241356	113292.625	4.570000172	6.352000237	0.500526316	0.805894737
0.510320366	10.20220661	10.20220661	113302.2734	4.579999924	6.335999966	0.500526316	0.805894737
0.510378217	10.20240116	10.20240116	113293	4.599999905	6.38199997	0.500526316	0.805894737
0.510436108	10.20232296	10.20232296	113298.3203	4.630000114	6.386000156	0.500526316	0.805894737
0.510493964	10.20245171	10.20245171	113296.6172	4.610000134	6.468999863	0.500526316	0.805894737
0.510551831	10.20239639	10.20239639	113297.2031	4.619999886	6.507999897	0.500526316	0.805894737
0.510609716	10.20250797	10.20250797	113293.6406	4.619999886	6.47300005	0.500526316	0.805894737
0.510667533	10.20234013	10.20234013	113308.1172	4.619999886	6.480000019	0.500526316	0.805894737
